Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller,Dec 1 Buyer,Dec 1 Seller,Dec 2 Buyer,Dec 2 Seller,Dec 3 Buyer,Dec 3 Seller
2018-04-09,1840.0,1850.0,1850.0,1860.0,,,1850.0,1860.0,,,,
2018-04-06,1790.0,1800.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2018-04-05,1760.0,1770.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2018-04-04,1804.0,1806.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2018-04-03,1800.0,1810.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2018-03-29,1810.0,1820.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2018-03-28,1800.0,1810.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2018-03-27,1789.0,1791.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2018-03-26,1765.0,1775.0,1780.0,1790.0,,,1780.0,1790.0,,,,
2018-03-23,1810.0,1820.0,1825.0,1835.0,,,1825.0,1835.0,,,,
2018-03-22,1835.0,1845.0,1850.0,1860.0,,,1850.0,1860.0,,,,
2018-03-21,1840.0,1850.0,1850.0,1860.0,,,1850.0,1860.0,,,,
2018-03-20,1840.0,1850.0,1850.0,1860.0,,,1850.0,1860.0,,,,
2018-03-19,1840.0,1850.0,1850.0,1860.0,,,1850.0,1860.0,,,,
2018-03-16,1840.0,1850.0,1850.0,1860.0,,,1850.0,1860.0,,,,
2018-03-15,1840.0,1850.0,1850.0,1860.0,,,1850.0,1860.0,,,,
2018-03-14,1840.0,1850.0,1850.0,1860.0,,,1850.0,1860.0,,,,
2018-03-13,1830.0,1840.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2018-03-12,1845.0,1855.0,1855.0,1865.0,,,1855.0,1865.0,,,,
2018-03-09,1845.0,1855.0,1855.0,1865.0,,,1855.0,1865.0,,,,
2018-03-08,1845.0,1855.0,1855.0,1865.0,,,1855.0,1865.0,,,,
2018-03-07,1855.0,1860.0,1855.0,1865.0,,,1855.0,1865.0,,,,
2018-03-06,1850.0,1860.0,1860.0,1870.0,,,1860.0,1870.0,,,,
2018-03-05,1870.0,1880.0,1880.0,1890.0,,,1880.0,1890.0,,,,
2018-03-02,1825.0,1825.5,1860.0,1865.0,,,1860.0,1870.0,,,,
2018-03-01,1855.0,1865.0,1865.0,1875.0,,,1865.0,1875.0,,,,
2018-02-28,1820.0,1830.0,1830.0,1840.0,,,1830.0,1840.0,,,,
2018-02-27,1845.0,1855.0,1855.0,1865.0,,,1855.0,1865.0,,,,
2018-02-26,1845.0,1855.0,1855.0,1865.0,,,1855.0,1865.0,,,,
2018-02-23,1845.0,1855.0,1855.0,1865.0,,,1855.0,1865.0,,,,
2018-02-22,1845.0,1855.0,1855.0,1865.0,,,1855.0,1865.0,,,,
2018-02-21,1864.0,1866.0,1855.0,1860.0,,,1855.0,1865.0,,,,
2018-02-20,1830.0,1840.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2018-02-19,1830.0,1840.0,1840.0,1850.0,,,1845.0,1855.0,,,,
2018-02-16,1785.0,1795.0,1815.0,1825.0,,,1820.0,1830.0,,,,
2018-02-15,1770.0,1780.0,1780.0,1790.0,,,1785.0,1795.0,,,,
2018-02-14,1770.0,1771.0,1800.0,1805.0,,,1800.0,1810.0,,,,
2018-02-13,1790.0,1800.0,1800.0,1810.0,,,1805.0,1815.0,,,,
2018-02-12,1770.0,1780.0,1780.0,1790.0,,,1785.0,1795.0,,,,
2018-02-09,1785.0,1795.0,1820.0,1830.0,,,1825.0,1835.0,,,,
2018-02-08,1825.0,1835.0,1835.0,1845.0,,,1840.0,1850.0,,,,
2018-02-07,1835.0,1845.0,1855.0,1865.0,,,1860.0,1870.0,,,,
2018-02-06,1825.0,1835.0,1835.0,1845.0,,,1840.0,1850.0,,,,
2018-02-05,1815.0,1825.0,1825.0,1835.0,,,1830.0,1840.0,,,,
2018-02-02,1870.0,1880.0,1880.0,1890.0,,,1885.0,1895.0,,,,
2018-02-01,1860.0,1860.5,1870.0,1875.0,,,1875.0,1885.0,,,,
2018-01-31,1895.0,1905.0,1880.0,1890.0,,,1885.0,1895.0,,,,
2018-01-30,1950.0,1960.0,1965.0,1975.0,,,1970.0,1980.0,,,,
2018-01-29,1850.0,1860.0,1865.0,1875.0,,,1870.0,1880.0,,,,
2018-01-26,1815.0,1825.0,1830.0,1840.0,,,1835.0,1845.0,,,,
2018-01-25,1815.0,1825.0,1830.0,1840.0,,,1835.0,1845.0,,,,
2018-01-24,1810.0,1820.0,1825.0,1835.0,,,1830.0,1840.0,,,,
2018-01-23,1800.0,1810.0,1815.0,1825.0,,,1820.0,1830.0,,,,
2018-01-22,1805.0,1815.0,1820.0,1830.0,,,1825.0,1835.0,,,,
2018-01-19,1830.0,1840.0,1845.0,1855.0,,,1850.0,1860.0,,,,
2018-01-18,1820.0,1830.0,1835.0,1845.0,,,1840.0,1850.0,,,,
2018-01-17,1810.0,1820.0,1825.0,1835.0,,,1830.0,1840.0,,,,
2018-01-16,1765.0,1775.0,1780.0,1790.0,,,1785.0,1795.0,,,,
2018-01-15,1775.0,1785.0,1790.0,1800.0,,,1795.0,1805.0,,,,
2018-01-12,1775.0,1785.0,1790.0,1800.0,,,1795.0,1805.0,,,,
2018-01-11,1785.0,1795.0,1800.0,1810.0,,,1805.0,1815.0,,,,
2018-01-10,1795.0,1805.0,1810.0,1820.0,,,1820.0,1830.0,,,,
2018-01-09,1800.0,1810.0,1815.0,1825.0,,,1825.0,1835.0,,,,
2018-01-08,1800.0,1810.0,1815.0,1825.0,,,1825.0,1835.0,,,,
2018-01-05,1800.0,1810.0,1815.0,1825.0,,,1830.0,1840.0,,,,
2018-01-04,1800.0,1810.0,1815.0,1825.0,,,1825.0,1835.0,,,,
2018-01-03,1800.0,1810.0,1815.0,1825.0,,,1825.0,1835.0,,,,
2018-01-02,1800.0,1810.0,1815.0,1825.0,,,1825.0,1835.0,,,,
2017-12-29,1825.0,1835.0,1840.0,1850.0,,,1850.0,1860.0,,,,
2017-12-28,1835.0,1845.0,1850.0,1860.0,,,1860.0,1870.0,,,,
2017-12-27,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-12-22,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-12-21,1825.0,1835.0,1840.0,1850.0,,,1850.0,1860.0,,,,
2017-12-20,1780.0,1790.0,1795.0,1805.0,,,1805.0,1815.0,,,,
2017-12-19,1780.0,1790.0,1795.0,1805.0,,,1805.0,1815.0,,,,
2017-12-18,1780.0,1790.0,1795.0,1805.0,,,1805.0,1815.0,,,,
2017-12-15,1785.0,1795.0,1800.0,1810.0,,,1810.0,1820.0,,,,
2017-12-14,1780.0,1790.0,1795.0,1805.0,,,1805.0,1815.0,,,,
2017-12-13,1780.0,1790.0,1795.0,1805.0,,,1805.0,1815.0,,,,
2017-12-12,1780.0,1790.0,1795.0,1805.0,,,1805.0,1815.0,,,,
2017-12-08,1785.0,1795.0,1800.0,1810.0,,,1810.0,1820.0,,,,
2017-12-07,1785.0,1795.0,1800.0,1810.0,,,1810.0,1820.0,,,,
2017-12-06,1785.0,1795.0,1800.0,1810.0,,,1815.0,1825.0,,,,
2017-12-05,1790.0,1800.0,1805.0,1815.0,,,1820.0,1830.0,,,,
2017-12-04,1790.0,1800.0,1805.0,1815.0,,,1820.0,1830.0,,,,
2017-12-01,1855.0,1865.0,1870.0,1880.0,,,1885.0,1895.0,,,,
2017-11-30,1855.0,1865.0,1870.0,1880.0,,,1880.0,1890.0,,,,
2017-11-29,1855.0,1865.0,1870.0,1880.0,,,1880.0,1890.0,,,,
2017-11-28,1855.0,1865.0,1870.0,1880.0,,,1880.0,1890.0,,,,
2017-11-27,1815.0,1825.0,1830.0,1840.0,,,1835.0,1845.0,,,,
2017-11-24,1815.0,1825.0,1830.0,1840.0,,,1835.0,1845.0,,,,
2017-11-23,1830.0,1840.0,1849.5,1850.5,,,1850.0,1860.0,,,,
2017-11-22,1830.0,1840.0,1845.0,1855.0,,,1850.0,1860.0,,,,
2017-11-21,1835.0,1845.0,1850.0,1860.0,,,1855.0,1865.0,,,,
2017-11-20,1835.0,1845.0,1850.0,1860.0,,,1855.0,1865.0,,,,
2017-11-17,1840.0,1850.0,1855.0,1865.0,,,1860.0,1870.0,,,,
2017-11-16,1840.0,1850.0,1855.0,1865.0,,,1860.0,1870.0,,,,
2017-11-15,1840.0,1850.0,1855.0,1865.0,,,1860.0,1870.0,,,,
2017-11-14,1840.0,1850.0,1855.0,1865.0,,,1860.0,1870.0,,,,
2017-11-13,1840.0,1850.0,1855.0,1865.0,,,1860.0,1870.0,,,,
2017-11-10,1845.0,1855.0,1860.0,1870.0,,,1870.0,1880.0,,,,
2017-11-09,1845.0,1855.0,1860.0,1870.0,,,1870.0,1880.0,,,,
2017-11-08,1845.0,1855.0,1860.0,1870.0,,,1870.0,1880.0,,,,
2017-11-07,1845.0,1855.0,1860.0,1870.0,,,1870.0,1880.0,,,,
2017-11-06,1845.0,1855.0,1860.0,1870.0,,,1870.0,1880.0,,,,
2017-11-03,1840.0,1850.0,1855.0,1865.0,,,1865.0,1875.0,,,,
2017-11-02,1840.0,1850.0,1855.0,1865.0,,,1865.0,1875.0,,,,
2017-11-01,1845.0,1855.0,1860.0,1870.0,,,1870.0,1880.0,,,,
2017-10-31,1845.0,1855.0,1860.0,1870.0,,,1870.0,1880.0,,,,
2017-10-30,1910.0,1920.0,1925.0,1935.0,,,1935.0,1945.0,,,,
2017-10-27,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-26,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-25,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-24,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-23,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-20,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-19,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-18,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-17,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-16,1820.0,1830.0,1835.0,1845.0,,,1845.0,1855.0,,,,
2017-10-13,1825.0,1835.0,1840.0,1850.0,,,1850.0,1860.0,,,,
2017-10-12,1825.0,1835.0,1840.0,1850.0,,,1850.0,1860.0,,,,
2017-10-11,1815.0,1825.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-10,1820.0,1830.0,1835.0,1845.0,,,1845.0,1855.0,,,,
2017-10-09,1810.0,1820.0,1820.0,1830.0,,,1830.0,1840.0,,,,
2017-10-06,1820.0,1830.0,1830.0,1840.0,,,1840.0,1850.0,,,,
2017-10-05,1805.0,1815.0,1815.0,1825.0,,,1825.0,1835.0,,,,
2017-10-04,1770.0,1780.0,1780.0,1790.0,,,1790.0,1800.0,,,,
2017-10-03,1770.0,1780.0,1780.0,1790.0,,,1790.0,1800.0,,,,
2017-10-02,1770.0,1780.0,1780.0,1790.0,,,1790.0,1800.0,,,,
2017-09-29,1770.0,1780.0,1780.0,1790.0,,,,,,,,
2017-09-28,1770.0,1780.0,1780.0,1790.0,,,,,,,,
2017-09-27,1770.0,1780.0,1780.0,1790.0,,,,,,,,
2017-09-26,1770.0,1780.0,1780.0,1790.0,,,,,,,,
2017-09-25,1770.0,1780.0,1780.0,1790.0,,,,,,,,
2017-09-22,1765.0,1775.0,1775.0,1785.0,,,,,,,,
2017-09-21,1765.0,1775.0,1775.0,1785.0,,,,,,,,
2017-09-20,1750.0,1760.0,1760.0,1770.0,,,,,,,,
2017-09-19,1720.0,1725.0,1760.0,1770.0,,,,,,,,
2017-09-18,1750.0,1760.0,1760.0,1770.0,,,,,,,,
2017-09-15,1750.0,1760.0,1760.0,1770.0,,,,,,,,
2017-09-14,1740.0,1750.0,1750.0,1760.0,,,,,,,,
2017-09-13,1700.0,1701.0,1725.0,1730.0,,,,,,,,
2017-09-12,1705.0,1715.0,1725.0,1735.0,,,,,,,,
2017-09-11,1745.0,1755.0,1755.0,1765.0,,,,,,,,
2017-09-08,1725.0,1735.0,1735.0,1745.0,,,,,,,,
2017-09-07,1740.0,1740.5,1755.0,1760.0,,,,,,,,
2017-09-06,1780.0,1790.0,1790.0,1800.0,,,,,,,,
2017-09-05,1780.0,1785.0,1790.0,1800.0,,,,,,,,
2017-09-04,1780.0,1780.5,1790.0,1795.0,,,,,,,,
2017-09-01,1800.0,1805.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2017-08-31,1800.0,1810.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2017-08-30,1790.0,1800.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2017-08-29,1790.0,1800.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2017-08-25,1790.0,1800.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2017-08-24,1775.0,1785.0,1785.0,1795.0,,,1785.0,1795.0,,,,
2017-08-23,1775.0,1785.0,1785.0,1795.0,,,1785.0,1795.0,,,,
2017-08-22,1775.0,1785.0,1785.0,1795.0,,,1790.0,1800.0,,,,
2017-08-21,1775.0,1785.0,1785.0,1795.0,,,1790.0,1800.0,,,,
2017-08-18,1775.0,1785.0,1785.0,1795.0,,,1790.0,1800.0,,,,
2017-08-17,1775.0,1785.0,1785.0,1795.0,,,1790.0,1800.0,,,,
2017-08-16,1730.0,1740.0,1745.0,1755.0,,,1750.0,1760.0,,,,
2017-08-15,1710.0,1720.0,1720.0,1730.0,,,1725.0,1735.0,,,,
2017-08-14,1710.0,1720.0,1720.0,1730.0,,,1725.0,1735.0,,,,
2017-08-11,1710.0,1720.0,1720.0,1730.0,,,1725.0,1735.0,,,,
2017-08-10,1710.0,1720.0,1720.0,1730.0,,,1725.0,1735.0,,,,
2017-08-09,1710.0,1720.0,1720.0,1730.0,,,1725.0,1735.0,,,,
2017-08-08,1680.0,1690.0,1690.0,1700.0,,,1695.0,1705.0,,,,
2017-08-07,1680.0,1690.0,1690.0,1700.0,,,1695.0,1705.0,,,,
2017-08-04,1680.0,1690.0,1690.0,1700.0,,,1695.0,1705.0,,,,
2017-08-03,1620.0,1630.0,1635.0,1645.0,,,1640.0,1650.0,,,,
2017-08-02,1620.0,1630.0,1635.0,1645.0,,,1640.0,1650.0,,,,
2017-08-01,1620.0,1630.0,1635.0,1645.0,,,1640.0,1650.0,,,,
2017-07-31,1620.0,1630.0,1635.0,1645.0,,,1640.0,1650.0,,,,
2017-07-28,1620.0,1630.0,1635.0,1645.0,,,1640.0,1650.0,,,,
2017-07-27,1620.0,1630.0,1635.0,1645.0,,,1640.0,1650.0,,,,
2017-07-26,1610.0,1620.0,1625.0,1635.0,,,1630.0,1640.0,,,,
2017-07-25,1610.0,1620.0,1625.0,1635.0,,,1630.0,1640.0,,,,
2017-07-24,1610.0,1620.0,1625.0,1635.0,,,1630.0,1640.0,,,,
2017-07-21,1610.0,1620.0,1625.0,1635.0,,,1630.0,1640.0,,,,
2017-07-20,1605.0,1615.0,1615.0,1625.0,,,1620.0,1630.0,,,,
2017-07-19,1620.0,1630.0,1630.0,1640.0,,,1635.0,1645.0,,,,
2017-07-18,1620.0,1630.0,1630.0,1640.0,,,1635.0,1645.0,,,,
2017-07-17,1625.0,1635.0,1635.0,1645.0,,,1640.0,1650.0,,,,
2017-07-14,1640.0,1650.0,1650.0,1660.0,,,1655.0,1665.0,,,,
2017-07-13,1630.0,1640.0,1640.0,1650.0,,,1645.0,1655.0,,,,
2017-07-12,1625.0,1635.0,1635.0,1645.0,,,1640.0,1650.0,,,,
2017-07-11,1630.0,1640.0,1640.0,1650.0,,,1645.0,1655.0,,,,
2017-07-10,1635.0,1645.0,1645.0,1655.0,,,1650.0,1660.0,,,,
2017-07-07,1650.0,1660.0,1660.0,1670.0,,,1670.0,1680.0,,,,
2017-07-06,1635.0,1645.0,1645.0,1655.0,,,1655.0,1665.0,,,,
2017-07-05,1645.0,1655.0,1655.0,1665.0,,,1665.0,1675.0,,,,
2017-07-04,1625.0,1635.0,1635.0,1645.0,,,1645.0,1655.0,,,,
2017-07-03,1620.0,1630.0,1630.0,1640.0,,,1640.0,1650.0,,,,
2017-06-30,1600.0,1610.0,1610.0,1620.0,,,1620.0,1630.0,,,,
2017-06-29,1615.0,1625.0,1625.0,1635.0,,,1635.0,1645.0,,,,
2017-06-28,1600.0,1610.0,1610.0,1620.0,,,1620.0,1630.0,,,,
2017-06-27,1585.0,1595.0,1595.0,1605.0,,,1605.0,1615.0,,,,
2017-06-26,1590.0,1600.0,1600.0,1610.0,,,1610.0,1620.0,,,,
2017-06-23,1590.0,1600.0,1600.0,1610.0,,,1610.0,1620.0,,,,
2017-06-22,1590.0,1600.0,1600.0,1610.0,,,1610.0,1620.0,,,,
2017-06-21,1590.0,1600.0,1600.0,1610.0,,,1610.0,1620.0,,,,
2017-06-20,1600.0,1610.0,1610.0,1620.0,,,1620.0,1630.0,,,,
2017-06-19,1596.0,1597.0,1605.0,1610.0,,,1610.0,1620.0,,,,
2017-06-16,1590.0,1600.0,1600.0,1610.0,,,1610.0,1620.0,,,,
2017-06-15,1590.0,1600.0,1600.0,1610.0,,,1610.0,1620.0,,,,
2017-06-14,1595.0,1600.0,1605.0,1615.0,,,1615.0,1625.0,,,,
2017-06-13,1600.0,1610.0,1610.0,1620.0,,,1620.0,1630.0,,,,
2017-06-12,1610.0,1620.0,1620.0,1630.0,,,1630.0,1640.0,,,,
2017-06-09,1620.0,1630.0,1630.0,1640.0,,,1640.0,1650.0,,,,
2017-06-08,1610.0,1620.0,1620.0,1630.0,,,1630.0,1640.0,,,,
2017-06-07,1625.0,1635.0,1635.0,1645.0,,,1645.0,1655.0,,,,
2017-06-06,1635.0,1645.0,1645.0,1655.0,,,1655.0,1665.0,,,,
2017-06-05,1635.0,1645.0,1645.0,1655.0,,,1655.0,1665.0,,,,
2017-06-02,1635.0,1645.0,1645.0,1655.0,,,1655.0,1665.0,,,,
2017-06-01,1635.0,1645.0,1645.0,1655.0,,,1655.0,1665.0,,,,
2017-05-31,1640.0,1650.0,1650.0,1660.0,,,1660.0,1670.0,,,,
2017-05-30,1645.0,1655.0,1655.0,1665.0,,,1665.0,1675.0,,,,
2017-05-26,1650.0,1660.0,1660.0,1670.0,,,1670.0,1680.0,,,,
2017-05-25,1645.0,1655.0,1655.0,1665.0,,,1665.0,1675.0,,,,
2017-05-24,1650.0,1660.0,1660.0,1670.0,,,1670.0,1680.0,,,,
2017-05-23,1655.0,1665.0,1660.0,1670.0,,,1670.0,1680.0,,,,
2017-05-22,1650.0,1660.0,1660.0,1670.0,,,1670.0,1680.0,,,,
2017-05-19,1650.0,1660.0,1660.0,1670.0,,,1670.0,1680.0,,,,
2017-05-18,1650.0,1660.0,1660.0,1670.0,,,1670.0,1680.0,,,,
2017-05-17,1650.0,1660.0,1660.0,1670.0,,,1670.0,1680.0,,,,
2017-05-16,1650.0,1660.0,1660.0,1670.0,,,1670.0,1680.0,,,,
2017-05-15,1650.0,1660.0,1660.0,1670.0,,,1670.0,1680.0,,,,
2017-05-12,1650.0,1660.0,1660.0,1670.0,,,1675.0,1685.0,,,,
2017-05-11,1650.0,1660.0,1660.0,1670.0,,,1675.0,1685.0,,,,
2017-05-10,1660.0,1670.0,1670.0,1680.0,,,1685.0,1695.0,,,,
2017-05-09,1660.0,1670.0,1670.0,1680.0,,,1685.0,1695.0,,,,
2017-05-08,1665.0,1675.0,1675.0,1685.0,,,1690.0,1700.0,,,,
2017-05-05,1670.0,1680.0,1680.0,1690.0,,,1695.0,1705.0,,,,
2017-05-04,1665.0,1675.0,1680.0,1685.0,,,1690.0,1700.0,,,,
2017-05-03,1680.0,1690.0,1690.0,1700.0,,,1705.0,1715.0,,,,
2017-05-02,1695.0,1705.0,1700.0,1710.0,,,1715.0,1725.0,,,,
2017-04-28,1690.0,1700.0,1700.0,1710.0,,,1715.0,1725.0,,,,
2017-04-27,1690.0,1700.0,1700.0,1710.0,,,1715.0,1725.0,,,,
2017-04-26,1660.0,1670.0,1670.0,1680.0,,,1685.0,1695.0,,,,
2017-04-25,1660.0,1670.0,1670.0,1680.0,,,1685.0,1695.0,,,,
2017-04-24,1590.0,1600.0,1600.0,1610.0,,,1615.0,1625.0,,,,
2017-04-21,1690.0,1700.0,1695.0,1705.0,,,1710.0,1720.0,,,,
2017-04-20,1665.0,1675.0,1670.0,1680.0,,,1685.0,1695.0,,,,
2017-04-19,1670.0,1680.0,1675.0,1685.0,,,1690.0,1700.0,,,,
2017-04-18,1675.0,1685.0,1680.0,1690.0,,,1695.0,1705.0,,,,
2017-04-13,1670.0,1680.0,1680.0,1690.0,,,1695.0,1705.0,,,,
2017-04-12,1690.0,1700.0,1700.0,1710.0,,,1715.0,1725.0,,,,
2017-04-11,1690.0,1700.0,1700.0,1710.0,,,1715.0,1725.0,,,,
2017-04-10,1690.0,1700.0,1700.0,1710.0,,,1715.0,1725.0,,,,
2017-04-07,1695.0,1705.0,1705.0,1715.0,,,1720.0,1730.0,,,,
2017-04-06,1695.0,1705.0,1705.0,1715.0,,,1720.0,1730.0,,,,
2017-04-05,1690.0,1700.0,1700.0,1710.0,,,1715.0,1725.0,,,,
2017-04-04,1690.0,1700.0,1700.0,1710.0,,,1715.0,1725.0,,,,
2017-04-03,1690.0,1700.0,1700.0,1710.0,,,1715.0,1725.0,,,,
2017-03-31,1709.0,1710.0,1700.0,1710.0,,,1720.0,1730.0,,,,
2017-03-30,1685.0,1695.0,1695.0,1705.0,,,1715.0,1725.0,,,,
2017-03-29,1685.0,1695.0,1695.0,1705.0,,,1715.0,1725.0,,,,
2017-03-28,1680.0,1690.0,1690.0,1700.0,,,1710.0,1720.0,,,,
