Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller,Dec 1 Buyer,Dec 1 Seller,Dec 2 Buyer,Dec 2 Seller,Dec 3 Buyer,Dec 3 Seller
2017-03-27,1680.0,1690.0,1690.0,1700.0,,,1710.0,1720.0,,,,
2017-03-24,1680.0,1690.0,1690.0,1700.0,,,1710.0,1720.0,,,,
2017-03-23,1695.0,1705.0,1705.0,1715.0,,,1725.0,1735.0,,,,
2017-03-22,1695.0,1705.0,1705.0,1715.0,,,1725.0,1735.0,,,,
2017-03-21,1700.0,1710.0,1710.0,1720.0,,,1730.0,1740.0,,,,
2017-03-20,1710.0,1720.0,1720.0,1730.0,,,1740.0,1750.0,,,,
2017-03-17,1710.0,1720.0,1720.0,1730.0,,,1740.0,1750.0,,,,
2017-03-16,1710.0,1720.0,1720.0,1730.0,,,1740.0,1750.0,,,,
2017-03-15,1690.0,1700.0,1700.0,1710.0,,,1720.0,1730.0,,,,
2017-03-14,1690.0,1700.0,1700.0,1710.0,,,1720.0,1730.0,,,,
2017-03-13,1690.0,1700.0,1700.0,1710.0,,,1720.0,1730.0,,,,
2017-03-10,1690.0,1700.0,1700.0,1710.0,,,1720.0,1730.0,,,,
2017-03-09,1690.0,1700.0,1700.0,1710.0,,,1720.0,1730.0,,,,
2017-03-08,1695.0,1705.0,1705.0,1715.0,,,1725.0,1735.0,,,,
2017-03-07,1700.0,1710.0,1710.0,1720.0,,,1730.0,1740.0,,,,
2017-03-06,1700.0,1710.0,1710.0,1720.0,,,1730.0,1740.0,,,,
2017-03-03,1675.0,1685.0,1685.0,1695.0,,,1705.0,1715.0,,,,
2017-03-02,1660.0,1670.0,1670.0,1680.0,,,1690.0,1700.0,,,,
2017-03-01,1630.0,1640.0,1640.0,1650.0,,,1660.0,1670.0,,,,
2017-02-28,1630.0,1640.0,1640.0,1650.0,,,1660.0,1670.0,,,,
2017-02-27,1630.0,1640.0,1640.0,1650.0,,,1660.0,1670.0,,,,
2017-02-24,1640.0,1650.0,1650.0,1660.0,,,1670.0,1680.0,,,,
2017-02-23,1640.0,1650.0,1650.0,1660.0,,,1670.0,1680.0,,,,
2017-02-22,1620.0,1630.0,1630.0,1640.0,,,1650.0,1660.0,,,,
2017-02-21,1625.0,1635.0,1635.0,1645.0,,,1655.0,1665.0,,,,
2017-02-20,1650.0,1660.0,1660.0,1670.0,,,1685.0,1695.0,,,,
2017-02-17,1645.0,1655.0,1655.0,1665.0,,,1680.0,1690.0,,,,
2017-02-16,1645.0,1655.0,1655.0,1665.0,,,1680.0,1690.0,,,,
2017-02-15,1640.0,1650.0,1650.0,1660.0,,,1675.0,1685.0,,,,
2017-02-14,1635.0,1645.0,1650.0,1660.0,,,1675.0,1685.0,,,,
2017-02-13,1635.0,1645.0,1650.0,1660.0,,,1675.0,1685.0,,,,
2017-02-10,1635.0,1645.0,1650.0,1660.0,,,1675.0,1685.0,,,,
2017-02-09,1595.0,1605.0,1610.0,1620.0,,,1635.0,1645.0,,,,
2017-02-08,1595.0,1605.0,1610.0,1620.0,,,1635.0,1645.0,,,,
2017-02-07,1590.0,1600.0,1605.0,1615.0,,,1630.0,1640.0,,,,
2017-02-06,1585.0,1595.0,1600.0,1610.0,,,1625.0,1635.0,,,,
2017-02-03,1585.0,1595.0,1600.0,1610.0,,,1625.0,1635.0,,,,
2017-02-02,1585.0,1595.0,1600.0,1610.0,,,1625.0,1635.0,,,,
2017-02-01,1585.0,1595.0,1600.0,1610.0,,,1625.0,1635.0,,,,
2017-01-31,1585.0,1595.0,1600.0,1610.0,,,1625.0,1635.0,,,,
2017-01-30,1585.0,1595.0,1600.0,1610.0,,,1625.0,1635.0,,,,
2017-01-27,1600.0,1610.0,1615.0,1625.0,,,1640.0,1650.0,,,,
2017-01-26,1600.0,1610.0,1615.0,1625.0,,,1640.0,1650.0,,,,
2017-01-25,1595.0,1605.0,1610.0,1620.0,,,1635.0,1645.0,,,,
2017-01-24,1600.0,1610.0,1615.0,1625.0,,,1640.0,1650.0,,,,
2017-01-23,1600.0,1610.0,1615.0,1625.0,,,1640.0,1650.0,,,,
2017-01-20,1590.0,1600.0,1605.0,1615.0,,,1630.0,1640.0,,,,
2017-01-19,1580.0,1590.0,1595.0,1605.0,,,1620.0,1630.0,,,,
2017-01-18,1575.0,1585.0,1590.0,1600.0,,,1615.0,1625.0,,,,
2017-01-17,1575.0,1585.0,1590.0,1600.0,,,1615.0,1625.0,,,,
2017-01-16,1550.0,1560.0,1570.0,1580.0,,,1595.0,1605.0,,,,
2017-01-13,1585.0,1595.0,1600.0,1610.0,,,1625.0,1635.0,,,,
2017-01-12,1585.0,1595.0,1600.0,1610.0,,,1625.0,1635.0,,,,
2017-01-11,1585.0,1595.0,1600.0,1610.0,,,1625.0,1635.0,,,,
2017-01-10,1560.0,1570.0,1575.0,1585.0,,,1600.0,1610.0,,,,
2017-01-09,1540.0,1550.0,1555.0,1565.0,,,1580.0,1590.0,,,,
2017-01-06,1535.0,1545.0,1555.0,1565.0,,,1585.0,1595.0,,,,
2017-01-05,1535.0,1545.0,1555.0,1565.0,,,1585.0,1595.0,,,,
2017-01-04,1535.0,1545.0,1555.0,1565.0,,,1585.0,1595.0,,,,
2017-01-03,1540.0,1550.0,1555.0,1565.0,,,1585.0,1595.0,,,,
2016-12-30,1540.0,1550.0,1560.0,1570.0,1590.0,1600.0,,,,,,
2016-12-29,1540.0,1550.0,1560.0,1570.0,1590.0,1600.0,,,,,,
2016-12-28,1540.0,1550.0,1560.0,1570.0,1590.0,1600.0,,,,,,
2016-12-23,1540.0,1550.0,1560.0,1570.0,1590.0,1600.0,,,,,,
2016-12-22,1540.0,1550.0,1560.0,1570.0,1590.0,1600.0,,,,,,
2016-12-21,1540.0,1550.0,1560.0,1570.0,1590.0,1600.0,,,,,,
2016-12-20,1540.0,1550.0,1560.0,1570.0,1590.0,1600.0,,,,,,
2016-12-19,1520.0,1530.0,1530.0,1540.0,1560.0,1570.0,,,,,,
2016-12-16,1560.0,1570.0,1570.0,1580.0,1600.0,1610.0,,,,,,
2016-12-15,1560.0,1570.0,1570.0,1580.0,1600.0,1610.0,,,,,,
2016-12-14,1560.0,1570.0,1570.0,1580.0,1600.0,1610.0,,,,,,
2016-12-13,1560.0,1570.0,1570.0,1580.0,1600.0,1610.0,,,,,,
2016-12-12,1560.0,1570.0,1570.0,1580.0,1600.0,1610.0,,,,,,
2016-12-09,1560.0,1570.0,1570.0,1580.0,1600.0,1610.0,,,,,,
2016-12-08,1515.0,1525.0,1530.0,1540.0,1560.0,1570.0,,,,,,
2016-12-07,1505.0,1515.0,1520.0,1530.0,1550.0,1560.0,,,,,,
2016-12-06,1555.0,1565.0,1560.0,1570.0,1590.0,1600.0,,,,,,
2016-12-05,1555.0,1565.0,1560.0,1570.0,1590.0,1600.0,,,,,,
2016-12-02,1555.0,1565.0,1570.0,1580.0,1600.0,1610.0,,,,,,
2016-12-01,1555.0,1565.0,1570.0,1580.0,1600.0,1610.0,,,,,,
2016-11-30,1555.0,1565.0,1570.0,1580.0,1600.0,1610.0,,,,,,
2016-11-29,1560.0,1570.0,1575.0,1585.0,1605.0,1615.0,,,,,,
2016-11-28,1560.0,1570.0,1575.0,1585.0,1605.0,1615.0,,,,,,
2016-11-25,1565.0,1575.0,1580.0,1590.0,1610.0,1620.0,,,,,,
2016-11-24,1565.0,1575.0,1580.0,1590.0,1610.0,1620.0,,,,,,
2016-11-23,1560.0,1570.0,1575.0,1585.0,1605.0,1615.0,,,,,,
2016-11-22,1545.0,1555.0,1560.0,1570.0,1590.0,1600.0,,,,,,
2016-11-21,1525.0,1535.0,1540.0,1550.0,1570.0,1580.0,,,,,,
2016-11-18,1525.0,1535.0,1540.0,1550.0,1570.0,1580.0,,,,,,
2016-11-17,1525.0,1535.0,1540.0,1550.0,1570.0,1580.0,,,,,,
2016-11-16,1525.0,1535.0,1540.0,1550.0,1570.0,1580.0,,,,,,
2016-11-15,1530.0,1540.0,1545.0,1555.0,1575.0,1585.0,,,,,,
2016-11-14,1510.0,1511.0,1520.0,1525.0,1550.0,1560.0,,,,,,
2016-11-11,1585.0,1590.0,1590.0,1600.0,1625.0,1635.0,,,,,,
2016-11-10,1560.0,1570.0,1570.0,1580.0,1605.0,1615.0,,,,,,
2016-11-09,1550.0,1560.0,1570.0,1580.0,1605.0,1615.0,,,,,,
2016-11-08,1555.0,1565.0,1570.0,1580.0,1605.0,1615.0,,,,,,
2016-11-07,1535.0,1545.0,1575.0,1580.0,1605.0,1615.0,,,,,,
2016-11-04,1555.0,1565.0,1570.0,1580.0,1605.0,1615.0,,,,,,
2016-11-03,1555.0,1565.0,1570.0,1580.0,1605.0,1615.0,,,,,,
2016-11-02,1560.0,1570.0,1575.0,1585.0,1610.0,1620.0,,,,,,
2016-11-01,1530.0,1540.0,1550.0,1560.0,1585.0,1595.0,,,,,,
2016-10-31,1565.0,1575.0,1580.0,1590.0,1615.0,1625.0,,,,,,
2016-10-28,1565.0,1575.0,1580.0,1590.0,1615.0,1625.0,,,,,,
2016-10-27,1545.0,1555.0,1560.0,1570.0,1595.0,1605.0,,,,,,
2016-10-26,1525.0,1535.0,1540.0,1550.0,1575.0,1585.0,,,,,,
2016-10-25,1525.0,1535.0,1540.0,1550.0,1575.0,1585.0,,,,,,
2016-10-24,1535.0,1545.0,1550.0,1560.0,1585.0,1595.0,,,,,,
2016-10-21,1535.0,1545.0,1550.0,1560.0,1585.0,1595.0,,,,,,
2016-10-20,1535.0,1545.0,1550.0,1560.0,1585.0,1595.0,,,,,,
2016-10-19,1545.0,1555.0,1560.0,1570.0,1595.0,1605.0,,,,,,
2016-10-18,1565.0,1575.0,1580.0,1590.0,1615.0,1625.0,,,,,,
2016-10-17,1525.0,1535.0,1540.0,1550.0,1575.0,1585.0,,,,,,
2016-10-14,1565.0,1575.0,1580.0,1590.0,1620.0,1630.0,,,,,,
2016-10-13,1565.0,1575.0,1580.0,1590.0,1620.0,1630.0,,,,,,
2016-10-12,1565.0,1575.0,1580.0,1590.0,1620.0,1630.0,,,,,,
2016-10-11,1565.0,1575.0,1580.0,1590.0,1620.0,1630.0,,,,,,
2016-10-10,1565.0,1575.0,1580.0,1590.0,1620.0,1630.0,,,,,,
2016-10-07,1565.0,1575.0,1580.0,1590.0,1620.0,1630.0,,,,,,
2016-10-06,1565.0,1575.0,1580.0,1590.0,1620.0,1630.0,,,,,,
2016-10-05,1565.0,1575.0,1580.0,1590.0,1620.0,1630.0,,,,,,
2016-10-04,1565.0,1575.0,1580.0,1590.0,1620.0,1630.0,,,,,,
2016-10-03,1565.0,1575.0,1580.0,1590.0,1620.0,1630.0,,,,,,
2016-09-30,1565.0,1575.0,1580.0,1590.0,,,,,,,,
2016-09-29,1560.0,1570.0,1575.0,1585.0,,,,,,,,
2016-09-28,1560.0,1570.0,1575.0,1585.0,,,,,,,,
2016-09-27,1560.0,1570.0,1575.0,1585.0,,,,,,,,
2016-09-26,1555.0,1565.0,1575.0,1585.0,,,,,,,,
2016-09-23,1555.0,1565.0,1575.0,1585.0,,,,,,,,
2016-09-22,1545.0,1555.0,1565.0,1575.0,,,,,,,,
2016-09-21,1545.0,1555.0,1565.0,1575.0,,,,,,,,
2016-09-20,1545.0,1555.0,1565.0,1575.0,,,,,,,,
2016-09-19,1545.0,1555.0,1560.0,1570.0,,,,,,,,
2016-09-16,1555.0,1565.0,1575.0,1585.0,,,,,,,,
2016-09-15,1555.0,1565.0,1575.0,1585.0,,,,,,,,
2016-09-14,1555.0,1565.0,1575.0,1585.0,,,,,,,,
2016-09-13,1555.0,1565.0,1575.0,1585.0,,,,,,,,
2016-09-12,1555.0,1565.0,1575.0,1585.0,,,,,,,,
2016-09-09,1560.0,1570.0,1580.0,1590.0,,,,,,,,
2016-09-08,1560.0,1570.0,1580.0,1590.0,,,,,,,,
2016-09-07,1560.0,1570.0,1580.0,1590.0,,,,,,,,
2016-09-06,1560.0,1570.0,1580.0,1590.0,,,,,,,,
2016-09-05,1570.0,1580.0,1590.0,1600.0,,,,,,,,
2016-09-02,1570.0,1580.0,1590.0,1600.0,,,,,,,,
2016-09-01,1570.0,1580.0,1590.0,1600.0,,,,,,,,
2016-08-31,1575.0,1585.0,1590.0,1600.0,,,,,,,1635.0,1645.0
2016-08-30,1575.0,1585.0,1590.0,1600.0,,,,,,,1635.0,1645.0
2016-08-26,1575.0,1585.0,1590.0,1600.0,,,,,,,1635.0,1645.0
2016-08-25,1575.0,1585.0,1590.0,1600.0,,,,,,,1635.0,1645.0
2016-08-24,1575.0,1585.0,1590.0,1600.0,,,,,,,1635.0,1645.0
2016-08-23,1575.0,1585.0,1590.0,1600.0,,,,,,,1635.0,1645.0
2016-08-22,1575.0,1585.0,1590.0,1600.0,,,,,,,1635.0,1645.0
2016-08-19,1580.0,1590.0,1595.0,1605.0,,,,,,,1640.0,1650.0
2016-08-18,1555.0,1565.0,1570.0,1580.0,,,,,,,1615.0,1625.0
2016-08-17,1550.0,1560.0,1570.0,1580.0,,,,,,,1615.0,1625.0
2016-08-16,1550.0,1560.0,1570.0,1580.0,,,,,,,1615.0,1625.0
2016-08-15,1550.0,1560.0,1570.0,1580.0,,,,,,,1615.0,1625.0
2016-08-12,1545.0,1555.0,1565.0,1575.0,,,,,,,1610.0,1620.0
2016-08-11,1545.0,1555.0,1565.0,1575.0,,,,,,,1610.0,1620.0
2016-08-10,1545.0,1555.0,1565.0,1575.0,,,,,,,1610.0,1620.0
2016-08-09,1545.0,1555.0,1565.0,1575.0,,,,,,,1610.0,1620.0
2016-08-08,1545.0,1555.0,1565.0,1575.0,,,,,,,1610.0,1620.0
2016-08-05,1545.0,1555.0,1565.0,1575.0,,,,,,,1610.0,1620.0
2016-08-04,1545.0,1555.0,1565.0,1575.0,,,,,,,1610.0,1620.0
2016-08-03,1540.0,1550.0,1565.0,1575.0,,,,,,,1610.0,1620.0
2016-08-02,1565.0,1575.0,1590.0,1600.0,,,,,,,1635.0,1645.0
2016-08-01,1530.0,1540.0,1555.0,1565.0,,,,,,,1605.0,1615.0
2016-07-29,1540.0,1550.0,1565.0,1575.0,,,,,,,1615.0,1625.0
2016-07-28,1575.0,1580.0,1595.0,1605.0,,,,,,,1645.0,1655.0
2016-07-27,1525.0,1535.0,1550.0,1560.0,,,,,,,1600.0,1610.0
2016-07-26,1530.0,1540.0,1555.0,1565.0,,,,,,,1605.0,1615.0
2016-07-25,1545.0,1550.0,1570.0,1575.0,,,,,,,1615.0,1625.0
2016-07-22,1500.0,1510.0,1525.0,1535.0,,,,,,,1575.0,1585.0
2016-07-21,1500.0,1510.0,1525.0,1535.0,,,,,,,1575.0,1585.0
2016-07-20,1500.0,1510.0,1525.0,1535.0,,,,,,,1575.0,1585.0
2016-07-19,1500.0,1510.0,1525.0,1535.0,,,,,,,1575.0,1585.0
2016-07-18,1500.0,1502.0,1525.0,1530.0,,,,,,,1575.0,1585.0
2016-07-15,1540.0,1550.0,1565.0,1575.0,,,,,,,1615.0,1625.0
2016-07-14,1540.0,1550.0,1565.0,1575.0,,,,,,,1615.0,1625.0
2016-07-13,1525.0,1535.0,1550.0,1560.0,,,,,,,1600.0,1610.0
2016-07-12,1525.0,1535.0,1550.0,1560.0,,,,,,,1600.0,1610.0
2016-07-11,1525.0,1535.0,1550.0,1560.0,,,,,,,1600.0,1610.0
2016-07-08,1525.0,1535.0,1550.0,1560.0,,,,,,,1600.0,1610.0
2016-07-07,1525.0,1535.0,1550.0,1560.0,,,,,,,1600.0,1610.0
2016-07-06,1525.0,1535.0,1550.0,1560.0,,,,,,,1600.0,1610.0
2016-07-05,1525.0,1535.0,1550.0,1560.0,,,,,,,1600.0,1610.0
2016-07-04,1525.0,1535.0,1550.0,1560.0,,,,,,,1600.0,1610.0
2016-07-01,1525.0,1535.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-30,1525.0,1535.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-29,1525.0,1535.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-28,1525.0,1535.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-27,1525.0,1535.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-24,1525.0,1535.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-23,1520.0,1530.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-22,1520.0,1530.0,1560.0,1570.0,,,,,,,1615.0,1625.0
2016-06-21,1520.0,1530.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-20,1520.0,1530.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-17,1525.0,1535.0,1555.0,1565.0,,,,,,,1610.0,1620.0
2016-06-16,1525.0,1535.0,1555.0,1565.0,,,,,,,1610.0,1620.0
2016-06-15,1530.0,1540.0,1560.0,1570.0,,,,,,,1615.0,1625.0
2016-06-14,1500.0,1510.0,1530.0,1540.0,,,,,,,1585.0,1595.0
2016-06-13,1490.0,1495.0,1530.0,1540.0,,,,,,,1590.0,1600.0
2016-06-10,1525.0,1535.0,1550.0,1560.0,,,,,,,1610.0,1620.0
2016-06-09,1525.0,1535.0,1550.0,1560.0,,,,,,,1610.0,1620.0
2016-06-08,1525.0,1535.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-07,1525.0,1535.0,1550.0,1560.0,,,,,,,1605.0,1615.0
2016-06-06,1535.0,1545.0,1560.0,1570.0,,,,,,,1615.0,1625.0
2016-06-03,1530.0,1540.0,1560.0,1570.0,,,,,,,1620.0,1630.0
2016-06-02,1530.0,1540.0,1560.0,1570.0,,,,,,,1620.0,1630.0
2016-06-01,1530.0,1540.0,1560.0,1570.0,,,,,,,1620.0,1630.0
2016-05-31,1535.0,1545.0,1560.0,1570.0,,,,,,,1620.0,1630.0
2016-05-27,1530.0,1540.0,1560.0,1570.0,,,,,,,1620.0,1630.0
2016-05-26,1530.0,1540.0,1560.0,1570.0,,,,,,,1620.0,1630.0
2016-05-25,1530.0,1540.0,1560.0,1570.0,,,,,,,1620.0,1630.0
2016-05-24,1530.0,1540.0,1555.0,1565.0,,,,,,,1615.0,1625.0
2016-05-23,1525.0,1535.0,1550.0,1560.0,,,,,,,1610.0,1620.0
2016-05-20,1525.0,1535.0,1550.0,1560.0,,,,,,,1610.0,1620.0
2016-05-19,1525.0,1535.0,1550.0,1560.0,,,,,,,1610.0,1620.0
2016-05-18,1525.0,1535.0,1550.0,1560.0,,,,,,,1610.0,1620.0
2016-05-17,1525.0,1535.0,1550.0,1560.0,,,,,,,1610.0,1620.0
2016-05-16,1520.0,1521.0,1555.0,1560.0,,,,,,,1615.0,1625.0
2016-05-13,1540.0,1550.0,1560.0,1570.0,,,,,,,1620.0,1630.0
2016-05-12,1520.0,1530.0,1550.0,1560.0,,,,,,,1610.0,1620.0
2016-05-11,1510.0,1520.0,1540.0,1550.0,,,,,,,1600.0,1610.0
2016-05-10,1510.0,1520.0,1540.0,1550.0,,,,,,,1600.0,1610.0
2016-05-09,1540.0,1550.0,1570.0,1580.0,,,,,,,1630.0,1640.0
2016-05-06,1540.0,1550.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-05-05,1540.0,1550.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-05-04,1535.0,1545.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-05-03,1535.0,1545.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-04-29,1540.0,1550.0,1580.0,1590.0,,,,,,,1645.0,1655.0
2016-04-28,1540.0,1550.0,1580.0,1590.0,,,,,,,1645.0,1655.0
2016-04-27,1540.0,1550.0,1580.0,1590.0,,,,,,,1645.0,1655.0
2016-04-26,1540.0,1550.0,1580.0,1590.0,,,,,,,1645.0,1655.0
2016-04-25,1540.0,1550.0,1580.0,1590.0,,,,,,,1645.0,1655.0
2016-04-22,1540.0,1550.0,1580.0,1590.0,,,,,,,1645.0,1655.0
2016-04-21,1550.0,1560.0,1585.0,1595.0,,,,,,,1650.0,1660.0
2016-04-20,1550.0,1560.0,1590.0,1600.0,,,,,,,1655.0,1665.0
2016-04-19,1520.0,1530.0,1560.0,1570.0,,,,,,,1625.0,1635.0
2016-04-18,1530.0,1532.0,1550.0,1560.0,,,,,,,1615.0,1625.0
2016-04-15,1545.0,1555.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-04-14,1545.0,1555.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-04-13,1545.0,1555.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-04-12,1555.0,1565.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-04-11,1545.0,1555.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-04-08,1545.0,1555.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-04-07,1545.0,1555.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-04-06,1545.0,1555.0,1570.0,1580.0,,,,,,,1635.0,1645.0
2016-04-05,1560.0,1570.0,1585.0,1595.0,,,,,,,1650.0,1660.0
2016-04-04,1580.0,1590.0,1600.0,1610.0,,,,,,,1665.0,1675.0
2016-04-01,1545.0,1555.0,1570.0,1580.0,,,,,,,1640.0,1650.0
2016-03-31,1565.0,1575.0,1590.0,1600.0,,,,,,,1660.0,1670.0
2016-03-30,1565.0,1575.0,1590.0,1600.0,,,,,,,1660.0,1670.0
2016-03-29,1565.0,1575.0,1590.0,1600.0,,,,,,,1660.0,1670.0
2016-03-24,1575.0,1585.0,1600.0,1610.0,,,,,,,1670.0,1680.0
2016-03-23,1575.0,1585.0,1600.0,1610.0,,,,,,,1670.0,1680.0
2016-03-22,1560.0,1570.0,1585.0,1595.0,,,,,,,1655.0,1665.0
2016-03-21,1555.0,1565.0,1580.0,1590.0,,,,,,,1650.0,1660.0
2016-03-18,1555.0,1565.0,1580.0,1590.0,,,,,,,1650.0,1660.0
2016-03-17,1555.0,1565.0,1580.0,1590.0,,,,,,,1650.0,1660.0
2016-03-16,1555.0,1565.0,1580.0,1590.0,,,,,,,1650.0,1660.0
2016-03-15,1555.0,1565.0,1580.0,1590.0,,,,,,,1650.0,1660.0
2016-03-14,1545.0,1550.0,1570.0,1580.0,,,,,,,1640.0,1650.0
