Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller,Dec 1 Buyer,Dec 1 Seller,Dec 2 Buyer,Dec 2 Seller,Dec 3 Buyer,Dec 3 Seller
2016-03-11,1570.0,1580.0,1590.0,1600.0,,,,,,,1660.0,1670.0
2016-03-10,1555.0,1565.0,1580.0,1590.0,,,,,,,1650.0,1660.0
2016-03-09,1565.0,1575.0,1590.0,1600.0,,,,,,,1660.0,1670.0
2016-03-08,1575.0,1585.0,1600.0,1610.0,,,,,,,1670.0,1680.0
2016-03-07,1575.0,1585.0,1600.0,1610.0,,,,,,,1670.0,1680.0
2016-03-03,1525.0,1535.0,1550.0,1560.0,,,,,,,1620.0,1630.0
2016-03-02,1510.0,1520.0,1535.0,1545.0,,,,,,,1605.0,1615.0
2016-03-01,1505.0,1515.0,1530.0,1540.0,,,,,,,1600.0,1610.0
2016-02-29,1565.0,1575.0,1590.0,1595.0,,,,,,,1660.0,1670.0
2016-02-26,1555.0,1565.0,1580.0,1590.0,,,,,,,1650.0,1660.0
2016-02-24,1560.0,1570.0,1580.0,1590.0,,,,,,,1655.0,1665.0
2016-02-23,1560.0,1570.0,1580.0,1590.0,,,,,,,1655.0,1665.0
2016-02-22,1560.0,1570.0,1585.0,1595.0,,,,,,,1660.0,1670.0
2016-02-19,1560.0,1570.0,1585.0,1595.0,,,,,,,1660.0,1670.0
2016-02-18,1560.0,1570.0,1585.0,1595.0,,,,,,,1660.0,1670.0
2016-02-17,1560.0,1570.0,1585.0,1595.0,,,,,,,1660.0,1670.0
2016-02-16,1560.0,1570.0,1585.0,1595.0,,,,,,,1660.0,1670.0
2016-02-15,1560.0,1560.5,1585.0,1590.0,,,,,,,1655.0,1665.0
2016-02-11,1575.0,1585.0,1600.0,1605.0,,,,,,,1675.0,1685.0
2016-02-10,1560.0,1570.0,1585.0,1595.0,,,,,,,1660.0,1670.0
2016-02-09,1565.0,1575.0,1590.0,1600.0,,,,,,,1665.0,1675.0
2016-02-08,1520.0,1525.0,1550.0,1560.0,,,,,,,1625.0,1635.0
2016-02-05,1550.0,1560.0,1570.0,1580.0,,,,,,,1645.0,1655.0
2016-02-04,1520.0,1521.0,1540.0,1550.0,,,,,,,1615.0,1625.0
2016-02-03,1530.0,1535.0,1550.0,1560.0,,,,,,,1625.0,1635.0
2016-02-02,1550.0,1560.0,1570.0,1580.0,,,,,,,1645.0,1655.0
2016-02-01,1530.0,1540.0,1550.0,1560.0,,,,,,,1625.0,1635.0
2016-01-28,1570.0,1580.0,1595.0,1605.0,,,,,,,1675.0,1685.0
2016-01-27,1540.0,1550.0,1560.0,1570.0,,,,,,,1640.0,1650.0
2016-01-26,1505.0,1510.0,1540.0,1541.0,,,,,,,1615.0,1625.0
2016-01-25,1529.0,1530.0,1555.0,1565.0,,,,,,,1635.0,1645.0
2016-01-22,1540.0,1550.0,1560.0,1570.0,,,,,,,1640.0,1650.0
2016-01-21,1540.0,1540.5,1560.0,1565.0,,,,,,,1635.0,1645.0
2016-01-20,1550.0,1560.0,1570.0,1580.0,,,,,,,1650.0,1660.0
2016-01-19,1550.0,1560.0,1570.0,1580.0,,,,,,,1650.0,1660.0
2016-01-18,1550.0,1551.0,1570.0,1575.0,,,,,,,1645.0,1655.0
2016-01-15,1560.0,1561.0,1580.0,1585.0,,,,,,,1660.0,1670.0
2016-01-14,1560.0,1570.0,1580.0,1590.0,,,,,,,1660.0,1670.0
2016-01-13,1585.0,1595.0,1605.0,1615.0,,,,,,,1685.0,1695.0
2016-01-12,1590.0,1600.0,1605.0,1615.0,,,,,,,1685.0,1695.0
2016-01-11,1590.0,1600.0,1605.0,1615.0,,,,,,,1685.0,1695.0
2016-01-08,1590.0,1600.0,1605.0,1615.0,,,,,,,1685.0,1695.0
2016-01-07,1580.0,1581.0,1595.0,1600.0,,,,,,,1675.0,1685.0
2016-01-06,1560.0,1561.0,1595.0,1605.0,,,,,,,1675.0,1685.0
2016-01-05,1605.0,1615.0,1620.0,1630.0,,,,,,,1700.0,1710.0
2016-01-04,1595.0,1605.0,1610.0,1620.0,,,,,,,1690.0,1700.0
2015-12-31,1600.0,1610.0,1610.0,1620.0,1655.0,1665.0,,,,,,
2015-12-30,1600.0,1610.0,1610.0,1620.0,1655.0,1665.0,,,,,,
2015-12-29,1595.0,1605.0,1605.0,1615.0,1635.0,1645.0,,,,,,
2015-12-24,1600.0,1610.0,1610.0,1620.0,1640.0,1650.0,,,,,,
2015-12-23,1595.0,1605.0,1605.0,1615.0,1635.0,1645.0,,,,,,
2015-12-22,1595.0,1605.0,1605.0,1615.0,1605.0,1615.0,,,,,,
2015-12-21,1595.0,1605.0,1605.0,1615.0,1605.0,1615.0,,,,,,
2015-12-17,1580.0,1590.0,1595.0,1605.0,1595.0,1605.0,,,,,,
2015-12-16,1565.0,1575.0,1580.0,1590.0,1580.0,1590.0,,,,,,
2015-12-15,1560.0,1561.0,1580.0,1585.0,1580.0,1590.0,,,,,,
2015-12-14,1585.0,1595.0,1600.0,1610.0,1600.0,1610.0,,,,,,
2015-12-11,1590.0,1600.0,1600.0,1610.0,1600.0,1610.0,,,,,,
2015-12-10,1550.0,1555.0,1560.0,1570.0,1560.0,1570.0,,,,,,
2015-12-09,1560.0,1570.0,1570.0,1580.0,1570.0,1580.0,,,,,,
2015-12-08,1560.0,1561.0,1570.0,1575.0,1570.0,1580.0,,,,,,
2015-12-07,1605.0,1615.0,1605.0,1615.0,1605.0,1615.0,,,,,,
2015-12-04,1600.0,1610.0,1600.0,1610.0,1600.0,1610.0,,,,,,
2015-12-03,1600.0,1610.0,1600.0,1610.0,1600.0,1610.0,,,,,,
2015-12-02,1605.0,1615.0,1605.0,1615.0,1605.0,1615.0,,,,,,
2015-12-01,1605.0,1615.0,1605.0,1615.0,1605.0,1615.0,,,,,,
2015-11-30,1600.0,1610.0,1600.0,1610.0,1600.0,1610.0,,,,,,
2015-11-27,1600.0,1610.0,1600.0,1610.0,1600.0,1610.0,,,,,,
2015-11-26,1565.0,1575.0,1570.0,1580.0,1570.0,1580.0,,,,,,
2015-11-25,1535.0,1540.0,1535.0,1545.0,1535.0,1545.0,,,,,,
2015-11-24,1575.0,1585.0,1580.0,1590.0,1580.0,1590.0,,,,,,
2015-11-23,1550.0,1550.5,1555.0,1560.0,1555.0,1565.0,,,,,,
2015-11-20,1570.0,1570.5,1575.0,1580.0,1575.0,1585.0,,,,,,
2015-11-19,1600.0,1610.0,1605.0,1615.0,1605.0,1615.0,,,,,,
2015-11-18,1580.0,1585.0,1585.0,1595.0,1585.0,1595.0,,,,,,
2015-11-17,1600.0,1610.0,1605.0,1615.0,1605.0,1615.0,,,,,,
2015-11-16,1580.0,1590.0,1585.0,1595.0,1585.0,1595.0,,,,,,
2015-11-13,1575.0,1585.0,1580.0,1590.0,1580.0,1590.0,,,,,,
2015-11-12,1550.0,1560.0,1555.0,1565.0,1555.0,1565.0,,,,,,
2015-11-11,1550.0,1550.5,1555.0,1560.0,1555.0,1565.0,,,,,,
2015-11-10,1550.0,1551.0,1555.0,1560.0,1555.0,1565.0,,,,,,
2015-11-09,1550.0,1550.5,1555.0,1560.0,1555.0,1565.0,,,,,,
2015-11-06,1570.0,1570.5,1575.0,1585.0,1575.0,1585.0,,,,,,
2015-11-05,1600.0,1610.0,1605.0,1615.0,1605.0,1615.0,,,,,,
2015-11-04,1605.0,1615.0,1610.0,1620.0,1610.0,1620.0,,,,,,
2015-11-03,1580.0,1590.0,1595.0,1605.0,1595.0,1605.0,,,,,,
2015-11-02,1605.0,1615.0,1610.0,1620.0,1610.0,1620.0,,,,,,
2015-10-30,1605.0,1610.0,1610.0,1620.0,1610.0,1620.0,,,,,,
2015-10-29,1635.0,1645.0,1640.0,1650.0,1640.0,1650.0,,,,,,
2015-10-28,1630.0,1635.0,1630.0,1640.0,1630.0,1640.0,,,,,,
2015-10-27,1655.0,1665.0,1660.0,1670.0,1660.0,1670.0,,,,,,
2015-10-26,1655.0,1665.0,1660.0,1670.0,1660.0,1670.0,,,,,,
2015-10-23,1650.0,1660.0,1655.0,1665.0,1655.0,1665.0,,,,,,
2015-10-22,1640.0,1645.0,1655.0,1665.0,1655.0,1665.0,,,,,,
2015-10-21,1645.0,1655.0,1655.0,1665.0,1655.0,1665.0,,,,,,
2015-10-20,1650.0,1660.0,1665.0,1675.0,1665.0,1675.0,,,,,,
2015-10-19,1655.0,1660.0,1665.0,1675.0,1665.0,1675.0,,,,,,
2015-10-16,1680.0,1690.0,1690.0,1700.0,1690.0,1700.0,,,,,,
2015-10-15,1680.0,1690.0,1690.0,1700.0,1690.0,1700.0,,,,,,
2015-10-14,1680.0,1690.0,1690.0,1700.0,1690.0,1700.0,,,,,,
2015-10-13,1680.0,1690.0,1690.0,1700.0,1690.0,1700.0,,,,,,
2015-10-12,1680.0,1690.0,1690.0,1700.0,1690.0,1700.0,,,,,,
2015-10-09,1685.0,1690.0,1695.0,1705.0,1695.0,1705.0,,,,,,
2015-10-08,1670.0,1680.0,1680.0,1690.0,1680.0,1690.0,,,,,,
2015-10-07,1675.0,1685.0,1685.0,1690.0,1685.0,1695.0,,,,,,
2015-10-06,1670.0,1680.0,1680.0,1690.0,1680.0,1690.0,,,,,,
2015-10-05,1690.0,1700.0,1700.0,1710.0,1700.0,1710.0,,,,,,
2015-10-02,1700.0,1710.0,1710.0,1720.0,1710.0,1720.0,,,,,,
2015-10-01,1710.0,1715.0,1720.0,1730.0,1720.0,1730.0,,,,,,
2015-09-30,1675.0,1685.0,1690.0,1700.0,,,,,,,,
2015-09-29,1675.0,1685.0,1690.0,1700.0,,,,,,,,
2015-09-28,1680.0,1685.0,1690.0,1700.0,,,,,,,,
2015-09-25,1675.0,1685.0,1690.0,1700.0,,,,,,,,
2015-09-24,1675.0,1685.0,1690.0,1700.0,,,,,,,,
2015-09-23,1680.0,1690.0,1695.0,1705.0,,,,,,,,
2015-09-22,1685.0,1695.0,1700.0,1710.0,,,,,,,,
2015-09-21,1730.0,1740.0,1740.0,1750.0,,,,,,,,
2015-09-18,1695.0,1705.0,1710.0,1720.0,,,,,,,,
2015-09-17,1695.0,1705.0,1710.0,1720.0,,,,,,,,
2015-09-16,1700.0,1710.0,1710.0,1720.0,,,,,,,,
2015-09-15,1700.0,1710.0,1710.0,1720.0,,,,,,,,
2015-09-14,1685.0,1695.0,1700.0,1710.0,,,,,,,,
2015-09-11,1695.0,1705.0,1710.0,1720.0,,,,,,,,
2015-09-10,1690.0,1700.0,1705.0,1715.0,,,,,,,,
2015-09-09,1705.0,1715.0,1720.0,1730.0,,,,,,,,
2015-09-08,1670.0,1680.0,1685.0,1695.0,,,,,,,,
2015-09-07,1665.0,1675.0,1680.0,1690.0,,,,,,,,
2015-09-04,1680.0,1690.0,1695.0,1705.0,,,,,,,,
2015-09-03,1680.0,1690.0,1696.0,1700.0,,,,,,,,
2015-09-02,1620.0,1621.0,1650.0,1655.0,,,,,,,,
2015-09-01,1635.0,1645.0,1650.0,1660.0,,,,,,,,
2015-08-28,1675.0,1685.0,1690.0,1700.0,,,1690.0,1700.0,,,,
2015-08-27,1600.0,1610.0,1615.0,1625.0,,,1615.0,1625.0,,,,
2015-08-26,1675.0,1685.0,1690.0,1700.0,,,1690.0,1700.0,,,,
2015-08-25,1670.0,1680.0,1685.0,1695.0,,,1685.0,1695.0,,,,
2015-08-24,1695.0,1705.0,1715.0,1720.0,,,1715.0,1725.0,,,,
2015-08-21,1650.0,1660.0,1670.0,1680.0,,,1670.0,1680.0,,,,
2015-08-20,1660.0,1670.0,1675.0,1685.0,,,,,,,1675.0,1685.0
2015-08-19,1665.0,1675.0,1670.0,1680.0,,,1670.0,1680.0,,,,
2015-08-18,1670.0,1680.0,1680.0,1690.0,,,1680.0,1690.0,,,,
2015-08-17,1670.0,1675.0,1700.0,1710.0,,,1700.0,1710.0,,,,
2015-08-14,1685.0,1695.0,1690.0,1700.0,,,1690.0,1700.0,,,,
2015-08-13,1690.0,1700.0,1700.0,1710.0,,,1700.0,1710.0,,,,
2015-08-12,1705.0,1715.0,1705.0,1715.0,,,1705.0,1715.0,,,,
2015-08-11,1765.0,1770.0,1765.0,1775.0,,,1765.0,1775.0,,,,
2015-08-10,1675.0,1685.0,1680.0,1690.0,,,1680.0,1690.0,,,,
2015-08-07,1670.0,1680.0,1670.0,1680.0,,,1670.0,1680.0,,,,
2015-08-06,1675.0,1685.0,1680.0,1690.0,,,1680.0,1690.0,,,,
2015-08-05,1685.0,1695.0,1685.0,1695.0,,,1685.0,1695.0,,,,
2015-08-04,1665.0,1675.0,1665.0,1675.0,,,1665.0,1675.0,,,,
2015-08-03,1645.0,1646.0,1660.0,1661.0,,,1655.0,1665.0,,,,
2015-07-31,1690.0,1700.0,1695.0,1705.0,,,1695.0,1705.0,,,,
2015-07-30,1705.0,1715.0,1710.0,1720.0,,,1710.0,1720.0,,,,
2015-07-29,1715.0,1725.0,1715.0,1725.0,,,1715.0,1725.0,,,,
2015-07-28,1705.0,1715.0,1705.0,1715.0,,,1705.0,1715.0,,,,
2015-07-27,1710.0,1720.0,1710.0,1720.0,,,1710.0,1720.0,,,,
2015-07-24,1690.0,1700.0,1700.0,1710.0,,,1700.0,1710.0,,,,
2015-07-23,1705.0,1715.0,1720.0,1730.0,,,1720.0,1730.0,,,,
2015-07-22,1705.0,1715.0,1720.0,1730.0,,,1720.0,1730.0,,,,
2015-07-21,1675.0,1685.0,1700.0,1710.0,,,1700.0,1710.0,,,,
2015-07-20,1700.0,1710.0,1715.0,1725.0,,,1715.0,1725.0,,,,
2015-07-17,1710.0,1720.0,1725.0,1735.0,,,1725.0,1735.0,,,,
2015-07-16,1710.0,1720.0,1725.0,1735.0,,,1725.0,1735.0,,,,
2015-07-15,1720.0,1730.0,1735.0,1745.0,,,1735.0,1745.0,,,,
2015-07-14,1720.0,1730.0,1735.0,1745.0,,,1735.0,1745.0,,,,
2015-07-13,1715.0,1720.0,1730.0,1735.0,,,1730.0,1740.0,,,,
2015-07-10,1750.0,1760.0,1765.0,1775.0,,,1765.0,1775.0,,,,
2015-07-09,1740.0,1750.0,1755.0,1765.0,,,1755.0,1765.0,,,,
2015-07-08,1735.0,1745.0,1750.0,1760.0,,,1750.0,1760.0,,,,
2015-07-07,1760.0,1770.0,1775.0,1785.0,,,1775.0,1785.0,,,,
2015-07-06,1760.0,1770.0,1775.0,1785.0,,,1775.0,1785.0,,,,
2015-07-03,1760.0,1770.0,1775.0,1785.0,,,1775.0,1785.0,,,,
2015-07-02,1760.0,1770.0,1775.0,1785.0,,,1775.0,1785.0,,,,
2015-07-01,1760.0,1770.0,1775.0,1785.0,,,1775.0,1785.0,,,,
2015-06-30,1775.0,1785.0,1780.0,1790.0,,,1780.0,1790.0,,,,
2015-06-29,1770.0,1780.0,1790.0,1800.0,,,1790.0,1800.0,,,,
2015-06-26,1770.0,1780.0,1790.0,1800.0,,,1790.0,1800.0,,,,
2015-06-25,1770.0,1780.0,1790.0,1800.0,,,1790.0,1800.0,,,,
2015-06-24,1795.0,1805.0,1795.0,1805.0,,,1795.0,1805.0,,,,
2015-06-23,1780.0,1790.0,1790.0,1800.0,,,1790.0,1800.0,,,,
2015-06-22,1770.0,1780.0,1790.0,1800.0,,,1790.0,1800.0,,,,
2015-06-19,1760.0,1770.0,1780.0,1790.0,,,1780.0,1790.0,,,,
2015-06-18,1770.0,1780.0,1770.0,1780.0,,,1770.0,1780.0,,,,
2015-06-17,1770.0,1780.0,1770.0,1780.0,,,1770.0,1780.0,,,,
2015-06-16,1730.0,1740.0,1745.0,1755.0,,,1745.0,1755.0,,,,
2015-06-15,1730.0,1740.0,1745.0,1755.0,,,,,,,1745.0,1755.0
2015-06-12,1770.0,1780.0,1790.0,1800.0,,,,,,,1790.0,1800.0
2015-06-11,1750.0,1760.0,1770.0,1780.0,,,1770.0,1780.0,,,,
2015-06-10,1765.0,1775.0,1785.0,1795.0,,,1785.0,1795.0,,,,
2015-06-09,1765.0,1775.0,1785.0,1795.0,,,1785.0,1795.0,,,,
2015-06-08,1760.0,1770.0,1770.0,1780.0,,,1770.0,1780.0,,,,
2015-06-05,1730.0,1740.0,1745.0,1755.0,,,1745.0,1755.0,,,,
2015-06-04,1750.0,1760.0,1765.0,1775.0,,,1765.0,1775.0,,,,
2015-06-03,1780.0,1790.0,1795.0,1805.0,,,1795.0,1805.0,,,,
2015-06-02,1670.0,1671.0,1690.0,1695.0,,,1690.0,1700.0,,,,
2015-06-01,1700.0,1710.0,1720.0,1730.0,,,1720.0,1730.0,,,,
2015-05-29,1715.0,1725.0,1730.0,1740.0,,,1730.0,1740.0,,,,
2015-05-28,1715.0,1725.0,1730.0,1740.0,,,1730.0,1740.0,,,,
2015-05-27,1725.0,1735.0,1740.0,1750.0,,,1740.0,1750.0,,,,
2015-05-26,1730.0,1740.0,1745.0,1755.0,,,1745.0,1755.0,,,,
2015-05-22,1715.0,1725.0,1730.0,1740.0,,,1730.0,1740.0,,,,
2015-05-21,1750.0,1751.0,1750.0,1755.0,,,1750.0,1760.0,,,,
2015-05-20,1725.0,1735.0,1740.0,1750.0,,,1740.0,1750.0,,,,
2015-05-19,1740.0,1750.0,1750.0,1760.0,,,1750.0,1760.0,,,,
2015-05-18,1850.0,1860.0,1860.0,1870.0,,,1860.0,1870.0,,,,
2015-05-15,1730.0,1731.0,1740.0,1750.0,,,1740.0,1750.0,,,,
2015-05-14,1770.0,1780.0,1780.0,1790.0,,,1780.0,1790.0,,,,
2015-05-13,1800.0,1810.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-05-12,1805.0,1815.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2015-05-11,1819.5,1820.0,1820.0,1825.0,,,1820.0,1830.0,,,,
2015-05-08,1815.0,1825.0,1815.0,1825.0,,,1815.0,1825.0,,,,
2015-05-07,1830.0,1840.0,1830.0,1840.0,,,1830.0,1840.0,,,,
2015-05-06,1820.0,1830.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2015-05-05,1800.0,1810.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2015-05-01,1800.0,1810.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2015-04-30,1805.0,1810.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2015-04-29,1800.0,1801.0,1800.0,1805.0,,,1800.0,1810.0,,,,
2015-04-28,1785.0,1790.0,1805.0,1810.0,,,1805.0,1815.0,,,,
2015-04-27,1790.0,1800.0,1790.0,1800.0,,,1790.0,1800.0,,,,
2015-04-24,1800.0,1810.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-04-23,1800.0,1810.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2015-04-22,1800.0,1810.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-04-21,1800.0,1810.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2015-04-20,1770.0,1780.0,1785.0,1795.0,,,1785.0,1795.0,,,,
2015-04-17,1800.0,1810.0,1815.0,1825.0,,,1815.0,1825.0,,,,
2015-04-16,1820.0,1825.0,1830.0,1835.0,,,1830.0,1840.0,,,,
2015-04-15,1790.0,1800.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-04-14,1800.0,1805.0,1815.0,1820.0,,,1815.0,1825.0,,,,
2015-04-13,1770.0,1775.0,1785.0,1795.0,,,1785.0,1795.0,,,,
2015-04-10,1765.0,1775.0,1780.0,1790.0,,,1780.0,1790.0,,,,
2015-04-09,1770.0,1780.0,1785.0,1795.0,,,1785.0,1795.0,,,,
2015-04-08,1780.0,1790.0,1780.0,1781.0,,,1775.0,1785.0,,,,
2015-04-07,1775.0,1785.0,1790.0,1800.0,,,1790.0,1800.0,,,,
2015-04-02,1779.0,1780.0,1790.0,1795.0,,,1790.0,1800.0,,,,
2015-04-01,1760.0,1770.0,1780.0,1790.0,,,1780.0,1790.0,,,,
2015-03-31,1750.0,1760.0,1765.0,1775.0,,,1765.0,1775.0,,,,
2015-03-30,1749.5,1750.0,1760.0,1765.0,,,1760.0,1770.0,,,,
2015-03-27,1710.0,1720.0,1730.0,1740.0,,,1730.0,1740.0,,,,
2015-03-26,1720.0,1730.0,1740.0,1750.0,,,1740.0,1750.0,,,,
2015-03-25,1720.0,1730.0,1740.0,1750.0,,,1740.0,1750.0,,,,
2015-03-24,1715.0,1730.0,1735.0,1750.0,,,1740.0,1750.0,,,,
2015-03-23,1700.0,1710.0,1720.0,1730.0,,,1720.0,1730.0,,,,
2015-03-20,1705.0,1725.0,1725.0,1745.0,,,1730.0,1740.0,,,,
2015-03-19,1740.0,1750.0,1760.0,1770.0,,,1760.0,1770.0,,,,
2015-03-18,1725.0,1735.0,1745.0,1755.0,,,1745.0,1755.0,,,,
2015-03-17,1730.0,1740.0,1755.0,1765.0,,,1755.0,1765.0,,,,
2015-03-16,1710.0,1720.0,1735.0,1745.0,,,1735.0,1745.0,,,,
2015-03-13,1765.0,1775.0,1790.0,1800.0,,,1795.0,1805.0,,,,
2015-03-12,1785.0,1795.0,1805.0,1815.0,,,1810.0,1820.0,,,,
2015-03-11,1790.0,1800.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-03-10,1795.0,1805.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-03-09,1795.0,1805.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-03-06,1795.0,1805.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-03-05,1790.0,1800.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-03-04,1790.0,1800.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-03-03,1790.0,1800.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-03-02,1795.0,1805.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2015-02-27,1790.0,1800.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2015-02-26,1795.0,1805.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2015-02-25,1785.0,1795.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2015-02-24,1785.0,1795.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2015-02-23,1805.0,1815.0,1820.0,1830.0,,,1820.0,1830.0,,,,
2015-02-20,1805.0,1815.0,1820.0,1830.0,,,1820.0,1830.0,,,,
