Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller,Dec 1 Buyer,Dec 1 Seller,Dec 2 Buyer,Dec 2 Seller,Dec 3 Buyer,Dec 3 Seller
2015-02-19,1810.0,1820.0,1820.0,1830.0,,,1820.0,1830.0,,,,
2015-02-18,1785.0,1795.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2015-02-17,1740.0,1750.0,1775.0,1785.0,,,1775.0,1785.0,,,,
2015-02-16,1740.0,1750.0,1755.0,1765.0,,,1755.0,1765.0,,,,
2015-02-13,1740.0,1750.0,1755.0,1765.0,,,1755.0,1765.0,,,,
2015-02-12,1775.0,1785.0,1795.0,1805.0,,,1795.0,1805.0,,,,
2015-02-11,1805.0,1815.0,1820.0,1830.0,,,1820.0,1830.0,,,,
2015-02-10,1820.0,1830.0,1835.0,1845.0,,,1835.0,1845.0,,,,
2015-02-09,1825.0,1835.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-02-06,1815.0,1825.0,1830.0,1840.0,,,1830.0,1840.0,,,,
2015-02-05,1825.0,1835.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-02-04,1825.0,1835.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-02-03,1830.0,1840.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-02-02,1830.0,1840.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-01-30,1870.0,1880.0,1880.0,1890.0,,,1880.0,1890.0,,,,
2015-01-29,1830.0,1840.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-01-28,1830.0,1840.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-01-27,1830.0,1840.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-01-26,1835.0,1845.0,1845.0,1855.0,,,1845.0,1855.0,,,,
2015-01-23,1845.0,1855.0,1855.0,1865.0,,,1855.0,1865.0,,,,
2015-01-22,1860.0,1870.0,1870.0,1880.0,,,1870.0,1880.0,,,,
2015-01-21,1855.0,1860.0,1868.0,1869.0,,,1865.0,1875.0,,,,
2015-01-20,1820.0,1830.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-01-19,1810.0,1820.0,1830.0,1840.0,,,1830.0,1840.0,,,,
2015-01-16,1810.0,1820.0,1830.0,1840.0,,,1830.0,1840.0,,,,
2015-01-15,1810.0,1820.0,1830.0,1840.0,,,1830.0,1840.0,,,,
2015-01-14,1820.0,1830.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-01-13,1825.0,1835.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-01-12,1825.0,1835.0,1840.0,1850.0,,,1840.0,1850.0,,,,
2015-01-09,1780.0,1790.0,1790.0,1800.0,,,1790.0,1800.0,,,,
2015-01-08,1780.0,1790.0,1790.0,1800.0,,,1790.0,1800.0,,,,
2015-01-07,1780.0,1790.0,1790.0,1800.0,,,1790.0,1800.0,,,,
2015-01-06,1795.0,1805.0,1810.0,1815.0,,,1810.0,1820.0,,,,
2015-01-05,1800.0,1810.0,1810.0,1820.0,,,1810.0,1820.0,,,,
2015-01-02,1785.0,1795.0,1800.0,1810.0,,,1800.0,1810.0,,,,
2014-12-31,1795.0,1805.0,1805.0,1815.0,,,1805.0,1815.0,,,,
2014-12-30,1850.0,1860.0,1865.0,1875.0,,,1865.0,1875.0,,,,
2014-12-29,1850.0,1860.0,1865.0,1875.0,,,1865.0,1875.0,,,,
2014-12-24,1850.0,1860.0,1865.0,1870.0,,,1865.0,1875.0,,,,
2014-12-23,1910.0,1920.0,1925.0,1935.0,,,1925.0,1935.0,,,,
2014-12-22,1945.0,1955.0,1960.0,1970.0,,,1960.0,1970.0,,,,
2014-12-19,1955.0,1965.0,1970.0,1980.0,,,1970.0,1980.0,,,,
2014-12-18,1965.0,1975.0,1985.0,1995.0,,,1985.0,1995.0,,,,
2014-12-17,1970.0,1980.0,1990.0,2000.0,,,1990.0,2000.0,,,,
2014-12-16,1990.0,2000.0,1995.0,2005.0,,,1995.0,2005.0,,,,
2014-12-15,1980.0,1990.0,1985.0,1995.0,,,1985.0,1995.0,,,,
2014-12-12,2010.0,2020.0,2020.0,2030.0,,,2020.0,2030.0,,,,
2014-12-11,2005.0,2015.0,2020.0,2030.0,,,2020.0,2030.0,,,,
2014-12-10,2015.0,2025.0,2030.0,2040.0,,,2030.0,2040.0,,,,
2014-12-09,2020.0,2030.0,2035.0,2045.0,,,2035.0,2045.0,,,,
2014-12-08,2050.0,2060.0,2060.0,2070.0,,,2060.0,2070.0,,,,
2014-12-05,1970.0,1980.0,1985.0,1995.0,,,1985.0,1995.0,,,,
2014-12-04,1975.0,1985.0,1990.0,2000.0,,,1990.0,2000.0,,,,
2014-12-03,1980.0,1990.0,1995.0,2005.0,,,1995.0,2005.0,,,,
2014-12-02,1980.0,1990.0,2000.0,2010.0,,,2000.0,2010.0,,,,
2014-12-01,2000.0,2010.0,2020.0,2030.0,,,2020.0,2030.0,,,,
2014-11-28,2000.0,2010.0,2020.0,2030.0,,,2020.0,2030.0,,,,
2014-11-27,2000.0,2010.0,2020.0,2030.0,,,2020.0,2030.0,,,,
2014-11-26,2030.0,2040.0,2040.0,2050.0,,,2040.0,2050.0,,,,
2014-11-25,2025.0,2035.0,2045.0,2055.0,,,2045.0,2055.0,,,,
2014-11-24,2015.0,2025.0,2035.0,2045.0,,,2035.0,2045.0,,,,
2014-11-21,2015.0,2025.0,2035.0,2045.0,,,2035.0,2045.0,,,,
2014-11-20,2000.0,2010.0,2020.0,2030.0,,,2020.0,2030.0,,,,
2014-11-19,2000.0,2010.0,2020.0,2030.0,,,2020.0,2030.0,,,,
2014-11-18,2030.0,2040.0,2040.0,2050.0,,,2040.0,2050.0,,,,
2014-11-17,2010.0,2020.0,2035.0,2045.0,,,2035.0,2045.0,,,,
2014-11-14,2015.0,2025.0,2040.0,2050.0,,,2040.0,2050.0,,,,
2014-11-13,2025.0,2035.0,2050.0,2060.0,,,2050.0,2060.0,,,,
2014-11-12,2035.0,2045.0,2060.0,2070.0,,,2060.0,2070.0,,,,
2014-11-11,2020.0,2030.0,2050.0,2060.0,,,2050.0,2060.0,,,,
2014-11-10,2030.0,2040.0,2060.0,2070.0,,,2060.0,2070.0,,,,
2014-11-07,2010.0,2020.0,2040.0,2050.0,,,2040.0,2050.0,,,,
2014-11-06,2020.0,2030.0,2050.0,2060.0,,,2050.0,2060.0,,,,
2014-11-05,2010.0,2020.0,2020.0,2030.0,,,2020.0,2030.0,,,,
2014-11-04,2080.0,2090.0,2085.0,2095.0,,,2085.0,2095.0,,,,
2014-11-03,2085.0,2095.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-31,2075.0,2085.0,2080.0,2090.0,,,2080.0,2090.0,,,,
2014-10-30,2085.0,2095.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-29,2075.0,2085.0,2080.0,2090.0,,,2080.0,2090.0,,,,
2014-10-28,2065.0,2075.0,2075.0,2080.0,,,2075.0,2085.0,,,,
2014-10-27,2080.0,2090.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-24,2080.0,2090.0,2085.0,2095.0,,,2085.0,2095.0,,,,
2014-10-23,2080.0,2090.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-22,2085.0,2095.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-21,2085.0,2095.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-20,2080.0,2090.0,2085.0,2095.0,,,2085.0,2095.0,,,,
2014-10-17,2085.0,2095.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-16,2075.0,2085.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-15,2075.0,2085.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-14,2070.0,2080.0,2085.0,2095.0,,,2085.0,2095.0,,,,
2014-10-13,2075.0,2085.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-10,2080.0,2090.0,2095.0,2105.0,,,2095.0,2105.0,,,,
2014-10-09,2105.0,2115.0,2120.0,2130.0,,,2120.0,2130.0,,,,
2014-10-08,2065.0,2075.0,2080.0,2090.0,,,2080.0,2090.0,,,,
2014-10-07,2085.0,2095.0,2100.0,2110.0,,,2100.0,2110.0,,,,
2014-10-06,2075.0,2085.0,2090.0,2100.0,,,2090.0,2100.0,,,,
2014-10-03,2050.0,2060.0,2065.0,2075.0,,,2065.0,2075.0,,,,
2014-10-02,2070.0,2080.0,2085.0,2095.0,,,2085.0,2095.0,,,,
2014-10-01,2080.0,2090.0,2095.0,2105.0,,,2095.0,2105.0,,,,
2014-09-30,2080.0,2090.0,2095.0,2105.0,,,,,,,,
2014-09-29,2065.0,2075.0,2080.0,2090.0,,,,,,,,
2014-09-26,2075.0,2085.0,2090.0,2100.0,,,,,,,,
2014-09-25,2045.0,2055.0,2060.0,2070.0,,,,,,,,
2014-09-24,2075.0,2085.0,2090.0,2100.0,,,,,,,,
2014-09-23,2080.0,2090.0,2095.0,2105.0,,,,,,,,
2014-09-22,2080.0,2090.0,2095.0,2105.0,,,,,,,,
2014-09-19,2080.0,2090.0,2095.0,2105.0,,,,,,,,
2014-09-18,2075.0,2085.0,2095.0,2105.0,,,,,,,,
2014-09-17,2080.0,2090.0,2095.0,2105.0,,,,,,,,
2014-09-16,2080.0,2090.0,2095.0,2105.0,,,,,,,,
2014-09-15,2110.0,2115.0,2115.0,2125.0,,,,,,,,
2014-09-12,2100.0,2110.0,2115.0,2125.0,,,,,,,,
2014-09-11,2115.0,2125.0,2130.0,2140.0,,,,,,,,
2014-09-10,2120.0,2130.0,2135.0,2145.0,,,,,,,,
2014-09-09,2125.0,2135.0,2140.0,2150.0,,,,,,,,
2014-09-08,2130.0,2140.0,2145.0,2155.0,,,,,,,,
2014-09-05,2125.0,2135.0,2140.0,2150.0,,,,,,,,
2014-09-04,2140.0,2150.0,2155.0,2160.0,,,,,,,,
2014-09-03,2110.0,2120.0,2125.0,2135.0,,,,,,,,
2014-09-02,2105.0,2115.0,2120.0,2130.0,,,,,,,,
2014-09-01,2095.0,2105.0,2110.0,2120.0,,,,,,,,
2014-08-29,2055.0,2060.0,2070.0,2075.0,,,2070.0,2080.0,,,,
2014-08-28,2075.0,2085.0,2095.0,2105.0,,,2100.0,2110.0,,,,
2014-08-27,2085.0,2095.0,2100.0,2110.0,,,2105.0,2115.0,,,,
2014-08-26,2035.0,2045.0,2050.0,2060.0,,,2055.0,2065.0,,,,
2014-08-22,2050.0,2060.0,2065.0,2075.0,,,2070.0,2080.0,,,,
2014-08-21,2045.0,2055.0,2060.0,2070.0,,,2065.0,2075.0,,,,
2014-08-20,2015.0,2025.0,2030.0,2040.0,,,2035.0,2045.0,,,,
2014-08-19,2015.0,2025.0,2030.0,2040.0,,,2035.0,2045.0,,,,
2014-08-18,1990.0,1990.5,2000.0,2005.0,,,2005.0,2015.0,,,,
2014-08-15,1990.0,2000.0,2005.0,2015.0,,,2010.0,2020.0,,,,
2014-08-14,1985.0,1995.0,2005.0,2015.0,,,2010.0,2020.0,,,,
2014-08-13,1995.0,2000.0,2015.0,2020.0,,,2020.0,2030.0,,,,
2014-08-12,1980.0,1990.0,2000.0,2010.0,,,2005.0,2015.0,,,,
2014-08-11,1980.0,1990.0,2000.0,2005.0,,,2005.0,2015.0,,,,
2014-08-08,1980.0,1990.0,1995.0,2005.0,,,2000.0,2010.0,,,,
2014-08-07,1960.0,1970.0,1980.0,1990.0,,,1985.0,1995.0,,,,
2014-08-06,1960.0,1970.0,1980.0,1990.0,,,1990.0,2000.0,,,,
2014-08-05,1950.0,1960.0,1970.0,1975.0,,,1975.0,1985.0,,,,
2014-08-04,1955.0,1965.0,1970.0,1980.0,,,1980.0,1990.0,,,,
2014-08-01,1950.0,1960.0,1970.0,1971.0,,,1975.0,1985.0,,,,
2014-07-31,1965.0,1975.0,1984.0,1986.0,,,1990.0,2000.0,,,,
2014-07-30,1975.0,1985.0,1990.0,2000.0,,,2000.0,2010.0,,,,
2014-07-29,1980.0,1990.0,1990.0,2000.0,,,2000.0,2010.0,,,,
2014-07-28,1985.0,1995.0,2000.0,2010.0,,,2010.0,2020.0,,,,
2014-07-25,2000.0,2010.0,2010.0,2020.0,,,2020.0,2030.0,,,,
2014-07-24,1970.0,1980.0,1990.0,2000.0,,,2000.0,2010.0,,,,
2014-07-23,1970.0,1980.0,1990.0,2000.0,,,2000.0,2010.0,,,,
2014-07-22,1945.0,1950.0,1965.0,1975.0,,,1975.0,1985.0,,,,
2014-07-21,1970.0,1980.0,1990.0,2000.0,,,2000.0,2010.0,,,,
2014-07-18,1960.0,1970.0,1980.0,1990.0,,,1990.0,2000.0,,,,
2014-07-17,1955.0,1965.0,1975.0,1985.0,,,1985.0,1995.0,,,,
2014-07-16,1960.0,1970.0,1980.0,1990.0,,,1990.0,2000.0,,,,
2014-07-15,1970.0,1980.0,1980.0,1990.0,,,1995.0,2005.0,,,,
2014-07-14,1970.0,1980.0,1980.0,1990.0,,,2000.0,2010.0,,,,
2014-07-11,1970.0,1980.0,1980.0,1990.0,,,2000.0,2010.0,,,,
2014-07-10,1950.0,1960.0,1980.0,1990.0,,,2000.0,2010.0,,,,
2014-07-09,1985.0,1995.0,1990.0,2000.0,,,2010.0,2020.0,,,,
2014-07-08,1985.0,1995.0,1990.0,2000.0,,,2010.0,2020.0,,,,
2014-07-07,1980.0,1990.0,1990.0,2000.0,,,2010.0,2020.0,,,,
2014-07-04,1990.0,2000.0,1995.0,2005.0,,,2015.0,2025.0,,,,
2014-07-03,1990.0,2000.0,1995.0,2005.0,,,2015.0,2025.0,,,,
2014-07-02,1985.0,1995.0,1990.0,2000.0,,,2010.0,2020.0,,,,
2014-07-01,1985.0,1995.0,1990.0,2000.0,,,2010.0,2020.0,,,,
2014-06-30,1985.0,1986.0,1990.0,2000.0,,,2010.0,2020.0,,,,
2014-06-27,2005.0,2015.0,2000.0,2010.0,,,2020.0,2030.0,,,,
2014-06-26,1985.0,1990.0,1990.0,1990.5,,,2005.0,2015.0,,,,
2014-06-25,1989.5,1990.0,1985.0,1995.0,,,2005.0,2015.0,,,,
2014-06-24,1990.0,1991.0,2000.0,2005.0,,,2025.0,2035.0,,,,
2014-06-23,1970.0,1975.0,1990.0,1995.0,,,2010.0,2020.0,,,,
2014-06-20,1970.0,1980.0,1995.0,2000.0,,,2015.0,2025.0,,,,
2014-06-19,1990.0,2000.0,1990.0,2000.0,,,2015.0,2025.0,,,,
2014-06-18,1990.0,2000.0,1990.0,2000.0,,,2015.0,2025.0,,,,
2014-06-17,1940.0,1950.0,1960.0,1970.0,,,1985.0,1995.0,,,,
2014-06-16,1945.0,1955.0,1980.0,1990.0,,,2005.0,2015.0,,,,
2014-06-13,1970.0,1975.0,1980.0,1985.0,,,2005.0,2015.0,,,,
2014-06-12,1970.0,1975.0,1970.0,1975.0,,,1995.0,2005.0,,,,
2014-06-11,1955.0,1960.0,1955.0,1965.0,,,1980.0,1990.0,,,,
2014-06-10,1975.0,1980.0,1990.0,1995.0,,,2015.0,2025.0,,,,
2014-06-09,1969.0,1971.0,1965.0,1970.0,,,1990.0,2000.0,,,,
2014-06-06,1960.0,1970.0,1960.0,1970.0,,,1990.0,2000.0,,,,
2014-06-05,1980.0,1981.0,2000.0,2010.0,,,2030.0,2040.0,,,,
2014-06-04,1910.0,1920.0,1940.0,1950.0,,,1970.0,1980.0,,,,
2014-06-03,1950.0,1960.0,1980.0,1990.0,,,2010.0,2020.0,,,,
2014-06-02,1905.0,1910.0,1930.0,1940.0,,,1960.0,1970.0,,,,
2014-05-30,1970.0,1971.0,2010.0,2020.0,,,2040.0,2050.0,,,,
2014-05-29,1970.0,1980.0,2000.0,2010.0,,,2030.0,2040.0,,,,
2014-05-28,1980.0,1985.0,2000.0,2010.0,,,2030.0,2040.0,,,,
2014-05-27,1930.0,1931.0,1960.0,1970.0,,,1990.0,2000.0,,,,
2014-05-23,1979.5,1980.5,2005.0,2015.0,,,2035.0,2045.0,,,,
2014-05-22,1915.0,1925.0,1945.0,1955.0,,,1975.0,1985.0,,,,
2014-05-21,1900.0,1901.0,1930.0,1940.0,,,1960.0,1970.0,,,,
2014-05-20,1890.0,1900.0,1930.0,1935.0,,,1960.0,1970.0,,,,
2014-05-19,1900.0,1901.0,1930.0,1935.0,,,1960.0,1970.0,,,,
2014-05-16,1880.0,1900.0,1910.0,1930.0,,,1950.0,1960.0,,,,
2014-05-15,1890.0,1900.0,1930.0,1935.0,,,1965.0,1975.0,,,,
2014-05-14,1890.0,1900.0,1920.0,1930.0,,,1955.0,1965.0,,,,
2014-05-13,1885.0,1895.0,1915.0,1925.0,,,1950.0,1960.0,,,,
2014-05-12,1890.0,1900.0,1920.0,1930.0,,,1955.0,1965.0,,,,
2014-05-09,1890.0,1900.0,1920.0,1930.0,,,1955.0,1965.0,,,,
2014-05-08,1899.0,1900.0,1935.0,1940.0,,,1970.0,1980.0,,,,
2014-05-07,1855.0,1865.0,1890.0,1900.0,,,1925.0,1935.0,,,,
2014-05-06,1860.0,1861.0,1890.0,1895.0,,,1925.0,1935.0,,,,
2014-05-02,1850.0,1850.5,1885.0,1895.0,,,1925.0,1935.0,,,,
2014-05-01,1880.0,1890.0,1920.0,1930.0,,,1960.0,1970.0,,,,
2014-04-30,1905.0,1915.0,1940.0,1950.0,,,1980.0,1990.0,,,,
2014-04-29,1895.0,1905.0,1930.0,1940.0,,,1970.0,1980.0,,,,
2014-04-28,1895.0,1905.0,1930.0,1940.0,,,1970.0,1980.0,,,,
2014-04-25,1880.0,1890.0,1915.0,1925.0,,,1955.0,1965.0,,,,
2014-04-24,1900.5,1901.5,1949.0,1950.0,,,1985.0,1995.0,,,,
2014-04-23,1900.0,1910.0,1935.0,1945.0,,,1975.0,1985.0,,,,
2014-04-22,1880.0,1890.0,1910.0,1920.0,,,1950.0,1960.0,,,,
2014-04-17,1875.0,1885.0,1910.0,1920.0,,,1955.0,1965.0,,,,
2014-04-16,1855.0,1865.0,1890.0,1900.0,,,1935.0,1945.0,,,,
2014-04-15,1860.0,1861.0,1895.0,1900.0,,,1935.0,1945.0,,,,
2014-04-14,1920.0,1930.0,1950.0,1960.0,,,1995.0,2005.0,,,,
2014-04-11,1865.0,1870.0,1900.0,1900.5,,,1940.0,1950.0,,,,
2014-04-10,1890.0,1900.0,1920.0,1930.0,,,1965.0,1975.0,,,,
2014-04-09,1885.0,1886.0,1915.0,1920.0,,,1960.0,1970.0,,,,
2014-04-08,1900.0,1910.0,1935.0,1945.0,,,1980.0,1990.0,,,,
2014-04-07,1900.0,1910.0,1930.0,1940.0,,,1975.0,1985.0,,,,
2014-04-04,1880.0,1881.0,1910.0,1915.0,,,1955.0,1965.0,,,,
2014-04-03,1895.0,1905.0,1925.0,1935.0,,,1975.0,1985.0,,,,
2014-04-02,1895.0,1905.0,1925.0,1935.0,,,1975.0,1985.0,,,,
2014-04-01,1870.0,1871.0,1895.0,1905.0,,,1945.0,1955.0,,,,
2014-03-31,1890.0,1900.0,1920.0,1930.0,,,1970.0,1980.0,,,,
2014-03-28,1900.0,1910.0,1930.0,1940.0,,,1980.0,1990.0,,,,
2014-03-27,1900.0,1910.0,1930.0,1940.0,,,1980.0,1990.0,,,,
2014-03-26,1885.0,1895.0,1915.0,1925.0,,,1965.0,1975.0,,,,
2014-03-25,1860.0,1870.0,1890.0,1900.0,,,1945.0,1955.0,,,,
2014-03-24,1860.0,1870.0,1890.0,1900.0,,,1945.0,1955.0,,,,
2014-03-21,1845.0,1855.0,1875.0,1885.0,,,1930.0,1940.0,,,,
2014-03-20,1830.0,1840.0,1870.0,1880.0,,,1925.0,1935.0,,,,
2014-03-19,1830.0,1840.0,1865.0,1875.0,,,1920.0,1930.0,,,,
2014-03-18,1830.0,1840.0,1865.0,1875.0,,,1920.0,1930.0,,,,
2014-03-17,1835.0,1845.0,1865.0,1875.0,,,1920.0,1930.0,,,,
2014-03-14,1825.0,1835.0,1860.0,1870.0,,,1915.0,1925.0,,,,
2014-03-13,1825.0,1835.0,1860.0,1870.0,,,1915.0,1925.0,,,,
2014-03-12,1825.0,1826.0,1860.0,1865.0,,,1915.0,1925.0,,,,
2014-03-11,1840.0,1841.0,1875.0,1880.0,,,1930.0,1940.0,,,,
2014-03-10,1845.0,1855.0,1875.0,1885.0,,,1935.0,1945.0,,,,
2014-03-07,1855.0,1865.0,1885.0,1895.0,,,1945.0,1955.0,,,,
2014-03-06,1815.0,1816.0,1845.0,1850.0,,,1905.0,1915.0,,,,
2014-03-05,1835.0,1845.0,1865.0,1875.0,,,1925.0,1935.0,,,,
2014-03-04,1770.0,1780.0,1820.0,1830.0,,,1880.0,1890.0,,,,
2014-03-03,1795.0,1805.0,1825.0,1835.0,,,1885.0,1895.0,,,,
2014-02-28,1801.0,1802.0,1830.0,1835.0,,,1890.0,1900.0,,,,
2014-02-27,1795.0,1796.0,1820.0,1830.0,,,1885.0,1895.0,,,,
2014-02-26,1800.0,1810.0,1830.0,1840.0,,,1895.0,1905.0,,,,
2014-02-25,1795.0,1800.0,1825.0,1830.0,,,1890.0,1900.0,,,,
2014-02-24,1800.0,1805.0,1830.0,1840.0,,,1895.0,1905.0,,,,
2014-02-21,1810.0,1820.0,1840.0,1850.0,,,1910.0,1920.0,,,,
2014-02-20,1780.0,1790.0,1810.0,1820.0,,,1875.0,1885.0,,,,
2014-02-19,1780.0,1785.0,1820.0,1830.0,,,1890.0,1900.0,,,,
2014-02-18,1815.0,1820.0,1830.0,1835.0,,,1895.0,1905.0,,,,
2014-02-17,1780.0,1790.0,1810.0,1820.0,,,1880.0,1890.0,,,,
2014-02-14,1780.0,1781.0,1810.0,1815.0,,,1875.0,1885.0,,,,
2014-02-13,1770.0,1771.0,1795.0,1805.0,,,1865.0,1875.0,,,,
2014-02-12,1775.0,1785.0,1805.0,1815.0,,,1875.0,1885.0,,,,
2014-02-11,1770.0,1780.0,1800.0,1810.0,,,1870.0,1880.0,,,,
2014-02-10,1760.0,1765.0,1795.0,1805.0,,,1865.0,1875.0,,,,
2014-02-07,1750.0,1760.0,1785.0,1795.0,,,1855.0,1865.0,,,,
2014-02-06,1745.0,1755.0,1780.0,1790.0,,,1850.0,1860.0,,,,
