Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller,Dec 1 Buyer,Dec 1 Seller,Dec 2 Buyer,Dec 2 Seller,Dec 3 Buyer,Dec 3 Seller
2014-02-05,1745.0,1755.0,1780.0,1790.0,,,1850.0,1860.0,,,,
2014-02-04,1750.0,1760.0,1785.0,1795.0,,,1855.0,1865.0,,,,
2014-02-03,1755.0,1765.0,1790.0,1800.0,,,1865.0,1875.0,,,,
2014-01-31,1780.0,1790.0,1815.0,1825.0,,,1890.0,1900.0,,,,
2014-01-30,1785.0,1790.0,1820.0,1830.0,,,1895.0,1905.0,,,,
2014-01-29,1790.0,1795.0,1830.0,1840.0,,,1905.0,1915.0,,,,
2014-01-28,1805.0,1810.0,1835.0,1845.0,,,1910.0,1920.0,,,,
2014-01-27,1795.0,1805.0,1835.0,1845.0,,,1910.0,1920.0,,,,
2014-01-24,1819.0,1820.0,1850.0,1855.0,,,1925.0,1935.0,,,,
2014-01-23,1785.0,1795.0,1825.0,1835.0,,,1900.0,1910.0,,,,
2014-01-22,1825.0,1830.0,1860.0,1865.0,,,1940.0,1950.0,,,,
2014-01-21,1785.0,1795.0,1820.0,1830.0,,,1895.0,1905.0,,,,
2014-01-20,1830.0,1835.0,1865.0,1870.0,,,1940.0,1950.0,,,,
2014-01-17,1780.0,1790.0,1815.0,1825.0,,,1895.0,1905.0,,,,
2014-01-16,1770.0,1770.5,1810.0,1820.0,,,1890.0,1900.0,,,,
2014-01-15,1758.0,1765.0,1795.0,1805.0,,,1875.0,1885.0,,,,
2014-01-14,1765.0,1775.0,1805.0,1815.0,,,1885.0,1895.0,,,,
2014-01-13,1760.0,1770.0,1790.0,1800.0,,,1870.0,1880.0,,,,
2014-01-10,1765.0,1770.0,1805.0,1810.0,,,1885.0,1895.0,,,,
2014-01-09,1783.0,1785.0,1810.0,1820.0,,,1890.0,1900.0,,,,
2014-01-08,1805.0,1809.0,1830.0,1840.0,,,1910.0,1920.0,,,,
2014-01-07,1800.0,1805.0,1835.0,1840.0,,,1920.0,1930.0,,,,
2014-01-06,1765.0,1775.0,1800.0,1810.0,,,1885.0,1895.0,,,,
2014-01-03,1775.0,1785.0,1810.0,1820.0,,,1895.0,1905.0,,,,
2014-01-02,1780.0,1790.0,1810.0,1820.0,,,1895.0,1905.0,,,,
2013-12-31,1815.0,1820.0,1850.0,1860.0,,,1935.0,1945.0,,,,
2013-12-30,1800.0,1810.0,1835.0,1845.0,,,1920.0,1930.0,,,,
2013-12-27,1805.0,1815.0,1840.0,1850.0,,,1930.0,1940.0,,,,
2013-12-24,1790.0,1800.0,1805.0,1815.0,,,1895.0,1905.0,,,,
2013-12-23,1780.0,1790.0,1815.0,1825.0,,,1905.0,1915.0,,,,
2013-12-20,1814.0,1815.0,1840.0,1845.0,,,1930.0,1940.0,,,,
2013-12-19,1780.0,1781.0,1810.0,1820.0,,,1900.0,1910.0,,,,
2013-12-18,1795.0,1800.0,1830.0,1840.0,,,1920.0,1930.0,,,,
2013-12-17,1790.0,1800.0,1825.0,1835.0,,,1915.0,1925.0,,,,
2013-12-16,1795.0,1805.0,1830.0,1840.0,,,1920.0,1930.0,,,,
2013-12-13,1795.0,1805.0,1830.0,1840.0,,,1925.0,1935.0,,,,
2013-12-12,1795.0,1805.0,1830.0,1840.0,,,1925.0,1935.0,,,,
2013-12-11,1800.0,1805.0,1835.0,1845.0,,,1930.0,1940.0,,,,
2013-12-10,1790.0,1800.0,1830.0,1840.0,,,1925.0,1935.0,,,,
2013-12-09,1790.0,1800.0,1830.0,1840.0,,,1925.0,1935.0,,,,
2013-12-06,1770.0,1780.0,1805.0,1815.0,,,1900.0,1910.0,,,,
2013-12-05,1755.0,1765.0,1790.0,1800.0,,,1885.0,1895.0,,,,
2013-12-04,1760.0,1765.0,1795.0,1800.0,,,1890.0,1900.0,,,,
2013-12-03,1760.0,1765.0,1790.0,1795.0,,,1885.0,1895.0,,,,
2013-12-02,1740.0,1750.0,1780.0,1790.0,,,1875.0,1885.0,,,,
2013-11-29,1750.0,1760.0,1790.0,1800.0,,,1890.0,1900.0,,,,
2013-11-28,1760.0,1765.0,1800.0,1810.0,,,1900.0,1910.0,,,,
2013-11-27,1735.0,1745.0,1775.0,1783.0,,,1875.0,1885.0,,,,
2013-11-26,1745.0,1755.0,1785.0,1795.0,,,1885.0,1895.0,,,,
2013-11-25,1745.0,1750.0,1786.0,1788.0,,,1880.0,1890.0,,,,
2013-11-22,1760.0,1765.0,1794.5,1795.5,,,1890.0,1900.0,,,,
2013-11-21,1754.5,1755.0,1790.0,1795.0,,,1890.0,1900.0,,,,
2013-11-20,1750.0,1751.0,1785.0,1790.0,,,1885.0,1895.0,,,,
2013-11-19,1750.0,1755.0,1790.0,1795.0,,,1890.0,1900.0,,,,
2013-11-18,1750.0,1755.0,1780.0,1790.0,,,1885.0,1895.0,,,,
2013-11-15,1740.0,1750.0,1780.0,1785.0,,,1885.0,1895.0,,,,
2013-11-14,1741.0,1742.0,1775.0,1780.0,,,1880.0,1890.0,,,,
2013-11-13,1770.0,1775.0,1800.0,1805.0,,,1905.0,1915.0,,,,
2013-11-12,1790.0,1791.0,1815.0,1820.0,,,1920.0,1930.0,,,,
2013-11-11,1770.0,1780.0,1805.0,1815.0,,,1910.0,1920.0,,,,
2013-11-08,1751.0,1752.0,1800.0,1810.0,,,1910.0,1920.0,,,,
2013-11-07,1770.0,1780.0,1805.0,1815.0,,,1915.0,1925.0,,,,
2013-11-06,1780.0,1790.0,1810.0,1820.0,,,1920.0,1930.0,,,,
2013-11-05,1775.0,1785.0,1810.0,1820.0,,,1920.0,1930.0,,,,
2013-11-04,1780.0,1790.0,1815.0,1825.0,,,1925.0,1935.0,,,,
2013-11-01,1790.0,1800.0,1825.0,1835.0,,,1935.0,1945.0,,,,
2013-10-31,1805.0,1815.0,1840.0,1850.0,,,1950.0,1960.0,,,,
2013-10-30,1810.0,1820.0,1850.0,1860.0,,,1960.0,1970.0,,,,
2013-10-29,1825.0,1835.0,1860.0,1870.0,,,1970.0,1980.0,,,,
2013-10-28,1810.0,1820.0,1845.0,1855.0,,,1955.0,1965.0,,,,
2013-10-25,1780.0,1790.0,1820.0,1830.0,,,1935.0,1945.0,,,,
2013-10-24,1750.0,1755.0,1800.0,1805.0,,,1910.0,1920.0,,,,
2013-10-23,1785.0,1795.0,1820.0,1830.0,,,1935.0,1945.0,,,,
2013-10-22,1795.0,1805.0,1830.0,1840.0,,,1945.0,1955.0,,,,
2013-10-21,1795.0,1805.0,1830.0,1835.0,,,1940.0,1950.0,,,,
2013-10-18,1780.0,1790.0,1815.0,1825.0,,,1930.0,1940.0,,,,
2013-10-17,1785.0,1795.0,1820.0,1830.0,,,1935.0,1945.0,,,,
2013-10-16,1770.0,1780.0,1810.0,1820.0,,,1925.0,1935.0,,,,
2013-10-15,1800.0,1810.0,1825.0,1835.0,,,1940.0,1950.0,,,,
2013-10-14,1800.0,1810.0,1830.0,1840.0,,,1945.0,1955.0,,,,
2013-10-11,1790.0,1800.0,1830.0,1840.0,,,1950.0,1960.0,,,,
2013-10-10,1795.0,1805.0,1825.0,1835.0,,,1945.0,1955.0,,,,
2013-10-09,1795.0,1805.0,1830.0,1835.0,,,1945.0,1955.0,,,,
2013-10-08,1795.0,1805.0,1825.0,1835.0,,,1945.0,1955.0,,,,
2013-10-07,1775.0,1785.0,1810.0,1820.0,,,1930.0,1940.0,,,,
2013-10-04,1785.0,1795.0,1815.0,1825.0,,,1935.0,1945.0,,,,
2013-10-03,1790.0,1800.0,1815.0,1825.0,,,1935.0,1945.0,,,,
2013-10-02,1795.0,1800.0,1820.0,1830.0,,,1940.0,1950.0,,,,
2013-10-01,1770.0,1775.0,1805.0,1815.0,,,1925.0,1935.0,,,,
2013-09-30,1780.0,1790.0,1810.0,1820.0,,,,,,,,
2013-09-27,1760.0,1760.5,1800.0,1810.0,,,,,,,,
2013-09-26,1770.0,1780.0,1800.0,1810.0,,,,,,,,
2013-09-25,1755.0,1755.5,1785.0,1790.0,,,,,,,,
2013-09-24,1765.0,1770.0,1805.0,1815.0,,,,,,,,
2013-09-23,1785.0,1795.0,1815.0,1825.0,,,,,,,,
2013-09-20,1790.0,1800.0,1810.0,1820.0,,,,,,,,
2013-09-19,1800.0,1810.0,1825.0,1835.0,,,,,,,,
2013-09-18,1765.0,1770.0,1790.0,1800.0,,,,,,,,
2013-09-17,1770.0,1780.0,1800.0,1810.0,,,,,,,,
2013-09-16,1770.0,1780.0,1800.0,1810.0,,,,,,,,
2013-09-13,1780.0,1790.0,1805.0,1815.0,,,,,,,,
2013-09-12,1785.0,1795.0,1820.0,1830.0,,,,,,,,
2013-09-11,1765.0,1775.0,1800.0,1810.0,,,,,,,,
2013-09-10,1775.0,1785.0,1810.0,1820.0,,,,,,,,
2013-09-09,1765.0,1775.0,1810.0,1815.0,,,,,,,,
2013-09-06,1794.0,1796.0,1835.0,1840.0,,,,,,,,
2013-09-05,1755.0,1760.0,1795.0,1800.0,,,,,,,,
2013-09-04,1750.0,1760.0,1790.0,1800.0,,,,,,,,
2013-09-03,1745.0,1755.0,1785.0,1795.0,,,,,,,,
2013-09-02,1755.0,1760.0,1795.0,1800.0,,,,,,,,
2013-08-30,1770.0,1780.0,1800.0,1805.0,,,1900.0,1910.0,,,,
2013-08-29,1740.0,1750.0,1770.0,1780.0,,,1870.0,1880.0,,,,
2013-08-28,1765.0,1770.0,1825.0,1830.0,,,1925.0,1935.0,,,,
2013-08-27,1760.0,1765.0,1790.0,1800.0,,,1890.0,1900.0,,,,
2013-08-23,1730.0,1731.0,1760.0,1770.0,,,1865.0,1875.0,,,,
2013-08-22,1760.0,1765.0,1790.0,1800.0,,,1895.0,1905.0,,,,
2013-08-21,1760.0,1770.0,1790.0,1800.0,,,1895.0,1905.0,,,,
2013-08-20,1770.0,1780.0,1800.0,1810.0,,,1905.0,1915.0,,,,
2013-08-19,1770.0,1780.0,1800.0,1810.0,,,1905.0,1915.0,,,,
2013-08-16,1775.0,1785.0,1805.0,1810.0,,,1910.0,1920.0,,,,
2013-08-15,1775.0,1785.0,1805.0,1815.0,,,1910.0,1920.0,,,,
2013-08-14,1775.0,1785.0,1805.0,1815.0,,,1910.0,1920.0,,,,
2013-08-13,1775.0,1785.0,1805.0,1815.0,,,1910.0,1920.0,,,,
2013-08-12,1775.0,1785.0,1800.0,1810.0,,,1905.0,1915.0,,,,
2013-08-09,1775.0,1785.0,1805.0,1815.0,,,1910.0,1920.0,,,,
2013-08-08,1765.0,1775.0,1795.0,1805.0,,,1900.0,1910.0,,,,
2013-08-07,1750.0,1760.0,1785.0,1795.0,,,1890.0,1900.0,,,,
2013-08-06,1745.0,1755.0,1785.0,1795.0,,,1890.0,1900.0,,,,
2013-08-05,1750.0,1750.5,1780.0,1790.0,,,1885.0,1895.0,,,,
2013-08-02,1765.0,1770.0,1800.0,1810.0,,,1905.0,1915.0,,,,
2013-08-01,1770.0,1780.0,1805.0,1815.0,,,1910.0,1920.0,,,,
2013-07-31,1755.0,1765.0,1795.0,1800.0,,,1900.0,1910.0,,,,
2013-07-30,1774.0,1775.0,1800.0,1805.0,,,1905.0,1915.0,,,,
2013-07-29,1745.0,1746.0,1775.0,1780.0,,,1880.0,1890.0,,,,
2013-07-26,1760.0,1770.0,1790.0,1800.0,,,1895.0,1905.0,,,,
2013-07-25,1765.0,1775.0,1795.0,1805.0,,,1900.0,1910.0,,,,
2013-07-24,1800.0,1810.0,1820.0,1830.0,,,1925.0,1935.0,,,,
2013-07-23,1750.0,1751.0,1775.0,1785.0,,,1885.0,1895.0,,,,
2013-07-22,1760.0,1770.0,1790.0,1800.0,,,1900.0,1910.0,,,,
2013-07-19,1780.0,1785.0,1810.0,1820.0,,,1920.0,1930.0,,,,
2013-07-18,1745.0,1755.0,1775.0,1785.0,,,1885.0,1895.0,,,,
2013-07-17,1745.0,1755.0,1780.0,1790.0,,,1895.0,1905.0,,,,
2013-07-16,1750.0,1760.0,1780.0,1785.0,,,1890.0,1900.0,,,,
2013-07-15,1765.0,1775.0,1800.0,1810.0,,,1915.0,1925.0,,,,
2013-07-12,1770.0,1780.0,1800.0,1810.0,,,1915.0,1925.0,,,,
2013-07-11,1785.0,1795.0,1815.0,1825.0,,,1930.0,1940.0,,,,
2013-07-10,1785.0,1795.0,1815.0,1825.0,,,1930.0,1940.0,,,,
2013-07-09,1765.0,1775.0,1795.0,1805.0,,,1910.0,1920.0,,,,
2013-07-08,1770.0,1780.0,1800.0,1810.0,,,1915.0,1925.0,,,,
2013-07-05,1780.0,1790.0,1810.0,1820.0,,,1925.0,1935.0,,,,
2013-07-04,1800.0,1810.0,1835.0,1845.0,,,1990.0,2000.0,,,,
2013-07-03,1800.0,1810.0,1835.0,1845.0,,,1950.0,1960.0,,,,
2013-07-02,1805.0,1815.0,1840.0,1845.0,,,1955.0,1965.0,,,,
2013-07-01,1780.0,1790.0,1810.0,1820.0,,,1925.0,1935.0,,,,
2013-06-28,1775.0,1785.0,1805.0,1815.0,,,1925.0,1935.0,,,,
2013-06-27,1770.0,1790.0,1810.0,1820.0,,,1930.0,1940.0,,,,
2013-06-26,1765.0,1775.0,1800.0,1810.0,,,1920.0,1930.0,,,,
2013-06-25,1765.0,1770.0,1800.0,1810.0,,,1920.0,1930.0,,,,
2013-06-24,1741.0,1742.0,1770.0,1780.0,,,1890.0,1900.0,,,,
2013-06-21,1750.0,1760.0,1790.0,1795.0,,,1910.0,1920.0,,,,
2013-06-20,1760.0,1770.0,1795.0,1805.0,,,1915.0,1925.0,,,,
2013-06-19,1745.0,1746.0,1780.0,1790.0,,,1865.0,1875.0,,,,
2013-06-18,1770.0,1780.0,1805.0,1815.0,,,1890.0,1900.0,,,,
2013-06-17,1820.0,1830.0,1840.0,1850.0,,,1925.0,1935.0,,,,
2013-06-14,1840.0,1850.0,1860.0,1870.0,,,1945.0,1955.0,,,,
2013-06-13,1840.0,1845.0,1845.0,1850.0,,,1930.0,1940.0,,,,
2013-06-12,1820.0,1830.0,1840.0,1850.0,,,1925.0,1935.0,,,,
2013-06-11,1820.0,1830.0,1840.0,1850.0,,,1925.0,1935.0,,,,
2013-06-10,1850.0,1860.0,1870.0,1880.0,,,1955.0,1965.0,,,,
2013-06-07,1850.0,1860.0,1870.0,1880.0,,,1960.0,1970.0,,,,
2013-06-06,1825.0,1835.0,1850.0,1855.0,,,1935.0,1945.0,,,,
2013-06-05,1820.0,1830.0,1850.0,1860.0,,,1940.0,1950.0,,,,
2013-06-04,1790.0,1800.0,1820.0,1830.0,,,1910.0,1920.0,,,,
2013-06-03,1809.0,1810.0,1830.0,1840.0,,,1920.0,1930.0,,,,
2013-05-31,1795.0,1805.0,1815.0,1825.0,,,1905.0,1915.0,,,,
2013-05-30,1780.0,1790.0,1800.0,1810.0,,,1890.0,1900.0,,,,
2013-05-29,1780.0,1790.0,1800.0,1810.0,,,1890.0,1900.0,,,,
2013-05-28,1780.0,1790.0,1800.0,1810.0,,,1890.0,1900.0,,,,
2013-05-24,1780.0,1790.0,1800.0,1810.0,,,1890.0,1900.0,,,,
2013-05-23,1770.0,1780.0,1790.0,1800.0,,,1880.0,1890.0,,,,
2013-05-22,1770.0,1780.0,1790.0,1800.0,,,1880.0,1890.0,,,,
2013-05-21,1775.0,1785.0,1795.0,1805.0,,,1885.0,1895.0,,,,
2013-05-20,1780.0,1790.0,1800.0,1810.0,,,1890.0,1900.0,,,,
2013-05-17,1760.0,1780.0,1780.0,1800.0,,,1880.0,1890.0,,,,
2013-05-16,1755.0,1765.0,1775.0,1785.0,,,1870.0,1880.0,,,,
2013-05-15,1745.0,1755.0,1765.0,1775.0,,,1860.0,1870.0,,,,
2013-05-14,1740.0,1750.0,1760.0,1770.0,,,1855.0,1865.0,,,,
2013-05-13,1741.0,1742.0,1760.0,1765.0,,,1855.0,1865.0,,,,
2013-05-10,1770.0,1780.0,1790.0,1800.0,,,1885.0,1895.0,,,,
2013-05-09,1770.0,1780.0,1790.0,1800.0,,,1885.0,1895.0,,,,
2013-05-08,1770.0,1780.0,1790.0,1800.0,,,1885.0,1895.0,,,,
2013-05-07,1750.0,1760.0,1770.0,1780.0,,,1865.0,1875.0,,,,
2013-05-03,1730.0,1750.0,1750.0,1770.0,,,1850.0,1860.0,,,,
2013-05-02,1720.0,1740.0,1740.0,1760.0,,,1845.0,1855.0,,,,
2013-05-01,1760.0,1770.0,1780.0,1790.0,,,1875.0,1885.0,,,,
2013-04-30,1780.0,1790.0,1800.0,1810.0,,,1900.0,1910.0,,,,
2013-04-29,1790.0,1800.0,1810.0,1820.0,,,1905.0,1915.0,,,,
2013-04-26,1810.0,1820.0,1810.0,1820.0,,,1905.0,1915.0,,,,
2013-04-25,1775.0,1776.0,1810.0,1820.0,,,1910.0,1920.0,,,,
2013-04-24,1790.0,1800.0,1810.0,1815.0,,,1905.0,1915.0,,,,
2013-04-23,1798.0,1799.0,1790.0,1800.0,,,1890.0,1900.0,,,,
2013-04-22,1785.0,1795.0,1800.0,1810.0,,,1900.0,1910.0,,,,
2013-04-19,1780.0,1790.0,1795.0,1805.0,,,1895.0,1905.0,,,,
2013-04-18,1785.0,1795.0,1800.0,1810.0,,,1900.0,1910.0,,,,
2013-04-17,1760.0,1770.0,1775.0,1785.0,,,1875.0,1885.0,,,,
2013-04-16,1785.0,1795.0,1800.0,1810.0,,,1900.0,1910.0,,,,
2013-04-15,1745.0,1755.0,1760.0,1770.0,,,1860.0,1870.0,,,,
2013-04-12,1775.0,1785.0,1790.0,1800.0,,,1890.0,1900.0,,,,
2013-04-11,1795.0,1800.0,1790.0,1800.0,,,1890.0,1900.0,,,,
2013-04-10,1785.0,1790.0,1800.0,1810.0,,,1900.0,1910.0,,,,
2013-04-09,1770.0,1780.0,1790.0,1800.0,,,1880.0,1890.0,,,,
2013-04-08,1790.0,1800.0,1790.0,1800.0,,,1880.0,1890.0,,,,
2013-04-05,1780.0,1800.0,1790.0,1810.0,,,1885.0,1895.0,,,,
2013-04-04,1750.0,1760.0,1760.0,1770.0,,,1850.0,1860.0,,,,
2013-04-03,1770.0,1780.0,1780.0,1790.0,,,1870.0,1880.0,,,,
2013-04-02,1789.0,1790.0,1795.0,1805.0,,,1885.0,1895.0,,,,
2013-03-28,1802.5,1803.0,1810.0,1815.0,,,1900.0,1910.0,,,,
2013-03-27,1799.5,1800.0,1790.0,1800.0,,,1885.0,1895.0,,,,
2013-03-26,1809.5,1810.0,1815.0,1820.0,,,1905.0,1915.0,,,,
2013-03-25,1795.0,1805.0,1795.0,1805.0,,,1890.0,1900.0,,,,
2013-03-22,1810.0,1820.0,1810.0,1820.0,,,1905.0,1915.0,,,,
2013-03-21,1820.0,1830.0,1820.0,1830.0,,,1915.0,1925.0,,,,
2013-03-20,1820.0,1830.0,1820.0,1830.0,,,1915.0,1925.0,,,,
2013-03-19,1820.0,1830.0,1820.0,1830.0,,,1915.0,1925.0,,,,
2013-03-18,1839.5,1840.0,1840.0,1845.0,,,1935.0,1945.0,,,,
2013-03-15,1869.5,1870.0,1870.0,1875.0,,,1965.0,1975.0,,,,
2013-03-14,1840.0,1860.0,1840.0,1860.0,,,1940.0,1950.0,,,,
2013-03-13,1860.0,1870.0,1860.0,1870.0,,,1955.0,1965.0,,,,
2013-03-12,1860.0,1870.0,1860.0,1870.0,,,1960.0,1970.0,,,,
2013-03-11,1850.0,1860.0,1850.0,1860.0,,,1950.0,1960.0,,,,
2013-03-08,1875.0,1880.0,1865.0,1870.0,,,1960.0,1970.0,,,,
2013-03-07,1830.0,1840.0,1830.0,1840.0,,,1930.0,1940.0,,,,
2013-03-06,1830.0,1840.0,1830.0,1840.0,,,1930.0,1940.0,,,,
2013-03-05,1840.0,1850.0,1840.0,1850.0,,,1940.0,1950.0,,,,
2013-03-04,1850.0,1860.0,1855.0,1865.0,,,1955.0,1965.0,,,,
2013-03-01,1815.0,1825.0,1820.0,1825.0,,,1920.0,1930.0,,,,
2013-02-28,1840.0,1845.0,1860.0,1870.0,,,1960.0,1970.0,,,,
2013-02-27,1870.0,1880.0,1880.0,1890.0,,,1980.0,1990.0,,,,
2013-02-26,1860.0,1870.0,1870.0,1880.0,,,1970.0,1980.0,,,,
2013-02-25,1890.0,1900.0,1900.0,1910.0,,,2000.0,2010.0,,,,
2013-02-22,1880.0,1890.0,1900.0,1910.0,,,2000.0,2010.0,,,,
2013-02-21,1910.0,1920.0,1910.0,1920.0,,,2010.0,2020.0,,,,
2013-02-20,1930.0,1940.0,1940.0,1950.0,,,2045.0,2055.0,,,,
2013-02-19,1880.0,1890.0,1910.0,1920.0,,,2015.0,2025.0,,,,
2013-02-18,1970.0,1980.0,2000.0,2010.0,,,2105.0,2115.0,,,,
2013-02-15,1890.0,1900.0,1920.0,1930.0,,,2025.0,2035.0,,,,
2013-02-14,1870.0,1880.0,1900.0,1910.0,,,2005.0,2015.0,,,,
2013-02-13,1850.0,1860.0,1880.0,1890.0,,,1985.0,1995.0,,,,
2013-02-12,1825.0,1830.0,1850.0,1855.0,,,1955.0,1965.0,,,,
2013-02-11,1820.0,1830.0,1850.0,1860.0,,,1955.0,1965.0,,,,
2013-02-08,1840.0,1850.0,1870.0,1880.0,,,1975.0,1985.0,,,,
2013-02-07,1829.5,1830.0,1860.0,1865.0,,,1965.0,1975.0,,,,
2013-02-06,1810.0,1820.0,1840.0,1850.0,,,1945.0,1955.0,,,,
2013-02-05,1860.0,1865.0,1885.0,1895.0,,,1990.0,2000.0,,,,
2013-02-04,1835.0,1845.0,1865.0,1875.0,,,1975.0,1985.0,,,,
2013-02-01,1815.0,1816.0,1845.0,1850.0,,,1950.0,1960.0,,,,
2013-01-31,1850.0,1855.0,1880.0,1885.0,,,1985.0,1995.0,,,,
2013-01-30,1815.0,1820.0,1845.0,1850.0,,,1950.0,1960.0,,,,
2013-01-29,1800.0,1810.0,1830.0,1840.0,,,1940.0,1950.0,,,,
2013-01-28,1805.0,1810.0,1835.0,1840.0,,,1940.0,1950.0,,,,
2013-01-25,1830.0,1835.0,1860.0,1865.0,,,1970.0,1980.0,,,,
2013-01-24,1805.0,1815.0,1835.0,1845.0,,,1945.0,1955.0,,,,
2013-01-23,1810.0,1815.0,1841.0,1842.0,,,1945.0,1955.0,,,,
