Date,Cash Buyer,Cash Seller & Settlement,3-months Buyer,3-months Seller,15-months Buyer,15-months Seller,Dec 1 Buyer,Dec 1 Seller,Dec 2 Buyer,Dec 2 Seller,Dec 3 Buyer,Dec 3 Seller
2013-01-22,1790.0,1790.5,1840.0,1845.0,,,1950.0,1960.0,,,,
2013-01-21,1790.0,1800.0,1820.0,1830.0,,,1930.0,1940.0,,,,
2013-01-18,1839.0,1840.0,1870.0,1875.0,,,1980.0,1990.0,,,,
2013-01-17,1791.0,1792.0,1849.0,1850.0,,,1955.0,1965.0,,,,
2013-01-16,1790.0,1795.0,1822.0,1823.0,,,1930.0,1940.0,,,,
2013-01-15,1790.0,1800.0,1820.0,1830.0,,,1935.0,1945.0,,,,
2013-01-14,1860.0,1870.0,1890.0,1900.0,,,2005.0,2015.0,,,,
2013-01-11,1845.0,1846.0,1870.0,1875.0,,,1980.0,1990.0,,,,
2013-01-10,1884.0,1885.0,1910.0,1920.0,,,2025.0,2035.0,,,,
2013-01-09,1850.0,1860.0,1880.0,1890.0,,,1995.0,2005.0,,,,
2013-01-08,1855.0,1860.0,1885.0,1890.0,,,2000.0,2010.0,,,,
2013-01-07,1865.0,1870.0,1895.0,1905.0,,,2010.0,2020.0,,,,
2013-01-04,1895.0,1905.0,1925.0,1935.0,,,2040.0,2050.0,,,,
2013-01-03,1910.0,1920.0,1940.0,1950.0,,,2055.0,2065.0,,,,
2013-01-02,1920.0,1930.0,1950.0,1960.0,,,2065.0,2075.0,,,,
2012-12-31,1850.0,1860.0,1880.0,1890.0,,,1950.0,1960.0,,,,
2012-12-28,1905.0,1910.0,1935.0,1940.0,,,2005.0,2015.0,,,,
2012-12-27,1900.0,1910.0,1930.0,1940.0,,,2000.0,2010.0,,,,
2012-12-24,1940.0,1950.0,1970.0,1980.0,,,2040.0,2050.0,,,,
2012-12-21,1915.0,1925.0,1945.0,1955.0,,,2015.0,2025.0,,,,
2012-12-20,1905.0,1910.0,1930.0,1940.0,,,2000.0,2010.0,,,,
2012-12-19,1934.0,1935.0,1950.0,1960.0,,,2020.0,2030.0,,,,
2012-12-18,1950.0,1955.0,1975.0,1985.0,,,2050.0,2060.0,,,,
2012-12-17,1910.0,1915.0,1930.0,1940.0,,,2005.0,2015.0,,,,
2012-12-14,1900.0,1905.0,1920.0,1930.0,,,1995.0,2005.0,,,,
2012-12-13,1940.0,1950.0,1965.0,1975.0,,,2040.0,2050.0,,,,
2012-12-12,1960.0,1965.0,2000.0,2010.0,,,2075.0,2085.0,,,,
2012-12-11,1974.0,1975.0,1990.0,1995.0,,,2065.0,2075.0,,,,
2012-12-10,1965.0,1966.0,1985.0,1990.0,,,2060.0,2070.0,,,,
2012-12-07,1964.0,1964.5,1980.0,1990.0,,,2055.0,2065.0,,,,
2012-12-06,1980.0,1985.0,2005.0,2015.0,,,2080.0,2090.0,,,,
2012-12-05,1975.0,1980.0,2000.0,2005.0,,,2075.0,2085.0,,,,
2012-12-04,1980.0,1990.0,2005.0,2010.0,,,2080.0,2090.0,,,,
2012-12-03,1960.0,1961.0,1985.0,1990.0,,,2060.0,2070.0,,,,
2012-11-30,2015.0,2025.0,2040.0,2050.0,,,2120.0,2130.0,,,,
2012-11-29,1939.0,1940.0,1955.0,1965.0,,,2035.0,2045.0,,,,
2012-11-28,1895.0,1905.0,1920.0,1930.0,,,2000.0,2010.0,,,,
2012-11-27,1900.0,1910.0,1920.0,1930.0,,,2000.0,2010.0,,,,
2012-11-26,1880.0,1890.0,1905.0,1915.0,,,1985.0,1995.0,,,,
2012-11-23,1860.0,1865.0,1890.0,1895.0,,,1970.0,1980.0,,,,
2012-11-22,1880.0,1890.0,1890.0,1900.0,,,1970.0,1980.0,,,,
2012-11-21,1880.0,1890.0,1890.0,1900.0,,,1970.0,1980.0,,,,
2012-11-20,1875.0,1885.0,1900.0,1910.0,,,1980.0,1990.0,,,,
2012-11-19,1860.0,1865.0,1885.0,1895.0,,,1965.0,1975.0,,,,
2012-11-16,1879.0,1880.0,1895.0,1900.0,,,1975.0,1985.0,,,,
2012-11-15,1850.0,1860.0,1875.0,1885.0,,,1955.0,1965.0,,,,
2012-11-14,1868.5,1869.5,1885.0,1895.0,,,1965.0,1975.0,,,,
2012-11-13,1815.0,1825.0,1840.0,1850.0,,,1920.0,1930.0,,,,
2012-11-12,1834.5,1835.0,1855.0,1860.0,,,1935.0,1945.0,,,,
2012-11-09,1800.0,1810.0,1825.0,1835.0,,,1910.0,1920.0,,,,
2012-11-08,1814.0,1815.0,1815.0,1820.0,,,1895.0,1905.0,,,,
2012-11-07,1810.0,1820.0,1821.0,1822.0,,,1900.0,1910.0,,,,
2012-11-06,1809.5,1810.0,1830.0,1835.0,,,1910.0,1920.0,,,,
2012-11-05,1819.0,1820.0,1820.0,1830.0,,,1905.0,1915.0,,,,
2012-11-02,1870.0,1880.0,1860.0,1870.0,,,1945.0,1955.0,,,,
2012-11-01,1815.0,1820.0,1840.0,1845.0,,,1925.0,1935.0,,,,
2012-10-31,1780.0,1780.5,1800.0,1810.0,,,1885.0,1895.0,,,,
2012-10-30,1781.0,1782.0,1811.0,1815.0,,,1895.0,1905.0,,,,
2012-10-29,1810.0,1820.0,1819.0,1820.0,,,1900.0,1910.0,,,,
2012-10-26,1801.0,1801.5,1825.0,1830.0,,,1910.0,1920.0,,,,
2012-10-25,1780.0,1785.0,1810.0,1820.0,,,1895.0,1905.0,,,,
2012-10-24,1780.0,1781.0,1800.0,1805.0,,,1885.0,1895.0,,,,
2012-10-23,1815.0,1825.0,1840.0,1850.0,,,1925.0,1935.0,,,,
2012-10-22,1810.0,1820.0,1830.0,1840.0,,,1915.0,1925.0,,,,
2012-10-19,1790.0,1795.0,1810.0,1820.0,,,1900.0,1910.0,,,,
2012-10-18,1820.0,1825.0,1840.0,1850.0,,,1930.0,1940.0,,,,
2012-10-16,1810.0,1815.0,1830.0,1840.0,,,1920.0,1930.0,,,,
2012-10-15,1840.0,1850.0,1860.0,1870.0,,,1950.0,1960.0,,,,
2012-10-12,1850.0,1855.0,1875.0,1885.0,,,1965.0,1975.0,,,,
2012-10-11,1885.0,1890.0,1920.0,1930.0,,,2010.0,2020.0,,,,
2012-10-10,1891.0,1892.0,1910.0,1920.0,,,2000.0,2010.0,,,,
2012-10-08,1905.5,1906.0,1940.0,1950.0,,,2030.0,2040.0,,,,
2012-10-05,1985.0,1990.0,1980.0,1990.0,,,2070.0,2080.0,,,,
2012-10-04,1930.5,1931.0,1955.0,1960.0,,,2045.0,2055.0,,,,
2012-10-03,1920.0,1925.0,1950.0,1955.0,,,2040.0,2050.0,,,,
2012-10-02,1950.0,1951.0,1970.0,1975.0,,,2060.0,2070.0,,,,
2012-10-01,1945.0,1950.0,1970.0,1975.0,,,2060.0,2070.0,,,,
2012-09-28,1967.0,1968.0,1985.0,1990.0,,,2075.0,2085.0,,,,
2012-09-27,1974.0,1974.5,1960.0,1961.0,,,2050.0,2060.0,,,,
2012-09-26,1985.0,1990.0,1985.0,1990.0,,,2075.0,2085.0,,,,
2012-09-25,1950.0,1955.0,1970.0,1975.0,,,2065.0,2075.0,,,,
2012-09-24,1950.0,1955.0,1970.0,1980.0,,,2065.0,2075.0,,,,
2012-09-21,1995.0,2005.0,2015.0,2025.0,,,2110.0,2120.0,,,,
2012-09-20,1995.0,1995.5,2015.0,2025.0,,,2110.0,2120.0,,,,
2012-09-19,2025.0,2035.0,2045.0,2055.0,,,2140.0,2150.0,,,,
2012-09-18,1990.0,2000.0,2020.0,2025.0,,,2115.0,2125.0,,,,
2012-09-17,2058.0,2059.0,2080.0,2090.0,,,2175.0,2185.0,,,,
2012-09-14,1988.0,1989.0,2000.0,2005.0,,,2095.0,2105.0,,,,
2012-09-13,1920.0,1930.0,1940.0,1950.0,,,2040.0,2050.0,,,,
2012-09-12,1925.0,1935.0,1945.0,1955.0,,,2045.0,2055.0,,,,
2012-09-11,1900.0,1910.0,1920.0,1930.0,,,2020.0,2030.0,,,,
2012-09-10,1875.0,1885.0,1895.0,1905.0,,,1995.0,2005.0,,,,
2012-09-07,1830.0,1840.0,1850.0,1860.0,,,1950.0,1960.0,,,,
2012-09-06,1820.0,1830.0,1840.0,1850.0,,,1895.0,1905.0,,,,
2012-09-05,1790.0,1800.0,1810.0,1820.0,,,1860.0,1870.0,,,,
2012-09-04,1790.0,1800.0,1810.0,1820.0,,,1860.0,1870.0,,,,
2012-09-03,1760.0,1761.0,1780.0,1785.0,,,1825.0,1835.0,,,,
2012-08-31,1749.5,1750.0,1770.0,1775.0,,,1820.0,1830.0,,,,
2012-08-30,1759.0,1760.0,1780.0,1785.0,,,1830.0,1840.0,,,,
2012-08-29,1751.0,1751.5,1770.0,1775.0,,,1810.0,1820.0,,,,
2012-08-28,1755.0,1756.0,1770.0,1775.0,,,1810.0,1820.0,,,,
2012-08-24,1755.0,1760.0,1770.0,1780.0,,,1815.0,1825.0,,,,
2012-08-23,1765.0,1775.0,1785.0,1795.0,,,1830.0,1840.0,,,,
2012-08-22,1745.0,1750.0,1765.0,1770.0,,,1805.0,1815.0,,,,
2012-08-21,1725.0,1735.0,1750.0,1755.0,,,1790.0,1800.0,,,,
2012-08-20,1720.0,1725.0,1740.0,1745.0,,,1780.0,1790.0,,,,
2012-08-17,1730.0,1740.0,1745.0,1755.0,,,1790.0,1800.0,,,,
2012-08-16,1725.0,1735.0,1745.0,1750.0,,,1790.0,1800.0,,,,
2012-08-15,1700.0,1720.0,1740.0,1760.0,,,1795.0,1805.0,,,,
2012-08-14,1740.0,1740.5,1760.0,1765.0,,,1805.0,1815.0,,,,
2012-08-13,1745.0,1750.0,1765.0,1770.0,,,1810.0,1820.0,,,,
2012-08-10,1740.0,1750.0,1760.0,1765.0,,,1805.0,1815.0,,,,
2012-08-09,1750.0,1750.5,1765.0,1770.0,,,1810.0,1820.0,,,,
2012-07-31,1745.0,1745.5,1770.0,1780.0,,,1820.0,1830.0,,,,
2012-07-30,1746.0,1746.5,1770.0,1771.0,,,1815.0,1825.0,,,,
2012-07-27,1760.0,1765.0,1779.0,1780.0,,,1825.0,1835.0,,,,
2012-07-26,1751.5,1752.0,1770.0,1775.0,,,1815.0,1825.0,,,,
2012-07-25,1750.0,1755.0,1770.0,1775.0,,,1815.0,1825.0,,,,
2012-07-24,1745.0,1745.5,1765.0,1770.0,,,1810.0,1820.0,,,,
2012-07-23,1720.0,1721.0,1740.0,1750.0,,,1790.0,1800.0,,,,
2012-07-20,1760.0,1761.0,1780.0,1785.0,,,1830.0,1840.0,,,,
2012-07-19,1770.0,1771.0,1790.0,1795.0,,,1840.0,1850.0,,,,
2012-07-18,1770.0,1771.0,1790.0,1795.0,,,1840.0,1850.0,,,,
2012-07-17,1770.0,1775.0,1790.0,1795.0,,,1840.0,1850.0,,,,
2012-07-16,1760.0,1765.0,1780.0,1785.0,,,1830.0,1840.0,,,,
2012-07-13,1776.0,1777.0,1795.0,1800.0,,,1845.0,1855.0,,,,
2012-07-12,1760.0,1765.0,1780.0,1785.0,,,1830.0,1840.0,,,,
2012-07-11,1774.0,1776.0,1790.0,1800.0,,,1840.0,1850.0,,,,
2012-07-10,1755.0,1760.0,1780.0,1785.0,,,1830.0,1840.0,,,,
2012-07-09,1770.0,1770.5,1790.0,1795.0,,,1840.0,1850.0,,,,
2012-07-06,1775.0,1776.0,1790.0,1800.0,,,1845.0,1855.0,,,,
2012-07-05,1770.0,1771.0,1785.0,1795.0,,,1840.0,1850.0,,,,
2012-07-04,1790.0,1790.5,1805.0,1815.0,,,1860.0,1870.0,,,,
2012-07-03,1795.0,1805.0,1815.0,1825.0,,,1870.0,1880.0,,,,
2012-07-02,1775.0,1780.0,1795.0,1805.0,,,1850.0,1860.0,,,,
2012-06-29,1750.0,1751.0,1770.0,1775.0,,,1825.0,1835.0,,,,
2012-06-28,1761.0,1762.0,1780.0,1785.0,,,1835.0,1845.0,,,,
2012-06-27,1745.0,1746.0,1765.0,1770.0,,,1820.0,1830.0,,,,
2012-06-26,1751.0,1752.0,1775.0,1780.0,,,1830.0,1840.0,,,,
2012-06-25,1761.0,1761.5,1780.0,1790.0,,,1835.0,1845.0,,,,
2012-06-22,1770.0,1780.0,1790.0,1800.0,,,1850.0,1860.0,,,,
2012-06-21,1790.0,1800.0,1815.0,1825.0,,,1875.0,1885.0,,,,
2012-06-20,1770.0,1775.0,1820.0,1825.0,,,1865.0,1875.0,,,,
2012-06-19,1805.0,1805.5,1820.0,1825.0,,,1865.0,1875.0,,,,
2012-06-18,1810.0,1812.0,1830.0,1835.0,,,1875.0,1885.0,,,,
2012-06-15,1830.0,1831.0,1860.0,1865.0,,,1905.0,1915.0,,,,
2012-06-14,1821.0,1822.0,1859.0,1865.0,,,1905.0,1915.0,,,,
2012-06-13,1800.0,1801.0,1820.0,1821.0,,,1865.0,1875.0,,,,
2012-06-12,1820.0,1821.0,1835.0,1840.0,,,1880.0,1890.0,,,,
2012-06-11,1836.0,1837.0,1850.0,1860.0,,,1895.0,1905.0,,,,
2012-06-08,1820.0,1821.0,1835.0,1845.0,,,1885.0,1895.0,,,,
2012-06-07,1860.0,1870.0,1875.0,1885.0,,,1925.0,1935.0,,,,
2012-06-06,1860.0,1860.5,1895.0,1900.0,,,1940.0,1950.0,,,,
2012-06-01,1870.0,1871.0,1890.0,1895.0,,,1935.0,1945.0,,,,
2012-05-31,1895.0,1895.5,1910.0,1915.0,,,1955.0,1965.0,,,,
2012-05-30,1855.0,1856.0,1875.0,1880.0,,,1920.0,1930.0,,,,
2012-05-29,1880.5,1881.0,1895.0,1905.0,,,1945.0,1955.0,,,,
2012-05-28,1886.0,1887.0,1910.0,1915.0,,,1960.0,1970.0,,,,
2012-05-25,1880.0,1880.5,1910.0,1920.0,,,1960.0,1970.0,,,,
2012-05-24,1885.5,1886.0,1905.0,1910.0,,,1955.0,1965.0,,,,
2012-05-23,1885.0,1886.0,1910.0,1915.0,,,1960.0,1970.0,,,,
2012-05-22,1913.0,1913.5,1930.0,1940.0,,,1980.0,1990.0,,,,
2012-05-21,1890.0,1891.0,1935.0,1940.0,,,1985.0,1995.0,,,,
2012-05-18,1900.0,1900.5,1920.0,1925.0,,,1970.0,1980.0,,,,
2012-05-17,1882.0,1882.5,1920.0,1925.0,,,1970.0,1980.0,,,,
2012-05-16,1885.0,1885.5,1915.0,1920.0,,,1965.0,1975.0,,,,
2012-05-15,1885.0,1885.5,1919.0,1919.5,,,1965.0,1975.0,,,,
2012-05-14,1880.0,1880.5,1910.0,1915.0,,,1960.0,1970.0,,,,
2012-05-11,1900.0,1900.5,1910.0,1920.0,,,1960.0,1970.0,,,,
2012-05-10,1880.0,1890.0,1900.0,1910.0,,,1950.0,1960.0,,,,
2012-05-09,1891.0,1892.0,1920.0,1930.0,,,1970.0,1980.0,,,,
2012-05-08,1931.0,1932.0,1950.0,1960.0,,,2000.0,2010.0,,,,
2012-05-04,1925.0,1935.0,1945.5,1946.0,,,1995.0,2005.0,,,,
2012-05-03,1950.0,1960.0,1965.0,1975.0,,,2020.0,2030.0,,,,
2012-05-02,1970.0,1975.0,1985.0,1995.0,,,2040.0,2050.0,,,,
2012-05-01,1968.0,1969.0,1985.0,1995.0,,,2040.0,2050.0,,,,
2012-04-30,1960.0,1961.0,1975.0,1985.0,,,2030.0,2040.0,,,,
2012-04-27,1981.0,1982.0,2000.0,2010.0,,,2055.0,2065.0,,,,
2012-04-26,1961.0,1962.0,1980.0,1990.0,,,2035.0,2045.0,,,,
2012-04-25,1960.0,1961.0,1980.0,1985.0,,,2035.0,2045.0,,,,
2012-04-24,1959.0,1961.0,1975.0,1985.0,,,2030.0,2040.0,,,,
2012-04-23,1950.0,1951.0,1970.0,1975.0,,,2025.0,2035.0,,,,
2012-04-20,1955.0,1955.5,1975.0,1980.0,,,2030.0,2040.0,,,,
2012-04-19,1930.0,1935.0,1945.0,1955.0,,,2000.0,2010.0,,,,
2012-04-18,1945.0,1950.0,1965.0,1975.0,,,2020.0,2030.0,,,,
2012-04-17,1965.0,1966.0,1985.0,1990.0,,,2040.0,2050.0,,,,
2012-04-16,1945.0,1947.0,1965.0,1970.0,,,2020.0,2030.0,,,,
2012-04-13,1965.0,1975.0,1995.0,2005.0,,,2050.0,2060.0,,,,
2012-04-12,1950.0,1951.0,1980.0,1990.0,,,2035.0,2045.0,,,,
2012-04-11,1946.0,1947.0,1970.0,1980.0,,,2025.0,2035.0,,,,
2012-04-10,1960.0,1965.0,1985.0,1990.0,,,2040.0,2050.0,,,,
2012-04-05,1970.0,1980.0,1990.0,2000.0,,,2050.0,2060.0,,,,
2012-04-04,2000.0,2005.0,2020.0,2030.0,,,2080.0,2090.0,,,,
2012-04-03,1990.0,1991.0,2020.0,2025.0,,,2075.0,2085.0,,,,
2012-04-02,2010.0,2010.5,2025.0,2030.0,,,2080.0,2090.0,,,,
2012-03-30,2020.0,2021.0,2050.0,2055.0,,,2105.0,2115.0,,,,
2012-03-29,2011.0,2012.0,2030.0,2035.0,,,2085.0,2095.0,,,,
2012-03-28,2025.0,2025.5,2070.0,2075.0,,,2125.0,2135.0,,,,
2012-03-27,2020.5,2021.0,2060.0,2065.0,,,2120.0,2130.0,,,,
2012-03-26,1990.0,2000.0,2015.0,2025.0,,,2075.0,2085.0,,,,
2012-03-23,2038.0,2039.0,2050.0,2055.0,,,2110.0,2120.0,,,,
2012-03-22,2020.0,2020.5,2040.0,2050.0,,,2100.0,2110.0,,,,
2012-03-21,2040.0,2050.0,2070.0,2080.0,,,2130.0,2140.0,,,,
2012-03-20,2089.0,2090.0,2110.0,2120.0,,,2170.0,2180.0,,,,
2012-03-19,2075.0,2076.0,2090.0,2100.0,,,2150.0,2160.0,,,,
2012-03-16,2082.0,2090.0,2111.0,2120.0,,,2175.0,2185.0,,,,
2012-03-15,2059.0,2061.0,2080.0,2090.0,,,2140.0,2150.0,,,,
2012-03-14,2050.0,2060.0,2124.5,2125.0,,,2180.0,2190.0,,,,
2012-03-13,2060.0,2070.0,2085.0,2095.0,,,2145.0,2155.0,,,,
2012-03-12,2099.0,2101.0,2130.0,2140.0,,,2190.0,2200.0,,,,
2012-03-09,2090.0,2090.5,2120.0,2125.0,,,2180.0,2190.0,,,,
2012-03-08,2130.0,2131.0,2170.0,2175.0,,,2230.0,2240.0,,,,
2012-03-07,2101.5,2102.0,2120.0,2130.0,,,2180.0,2190.0,,,,
2012-03-06,2121.0,2122.0,2140.0,2150.0,,,2205.0,2215.0,,,,
2012-03-05,2165.0,2166.0,2185.0,2195.0,,,2250.0,2260.0,,,,
2012-03-02,2200.0,2210.0,2225.0,2235.0,,,2290.0,2300.0,,,,
2012-03-01,2170.0,2180.0,2200.0,2210.0,,,2265.0,2275.0,,,,
2012-02-29,2180.0,2181.0,2205.0,2210.0,,,2265.0,2275.0,,,,
2012-02-28,2205.0,2205.5,2230.0,2240.0,,,2295.0,2305.0,,,,
2012-02-27,2171.5,2172.0,2205.0,2210.0,,,2265.0,2275.0,,,,
2012-02-24,2184.0,2185.0,2205.0,2206.0,,,2265.0,2275.0,,,,
2012-02-23,2120.0,2121.0,2185.0,2190.0,,,2245.0,2255.0,,,,
2012-02-22,2135.5,2136.0,2175.0,2185.0,,,2240.0,2250.0,,,,
2012-02-21,2095.5,2096.0,2135.0,2140.0,,,2195.0,2205.0,,,,
2012-02-20,2071.0,2072.0,2105.0,2115.0,,,2170.0,2180.0,,,,
2012-02-17,2035.0,2036.0,2090.0,2100.0,,,2155.0,2165.0,,,,
2012-02-16,2020.0,2030.0,2050.0,2060.0,,,2115.0,2125.0,,,,
2012-02-15,2082.0,2082.5,2110.0,2120.0,,,2175.0,2185.0,,,,
2012-02-14,2075.0,2076.0,2095.0,2105.0,,,2160.0,2170.0,,,,
2012-02-13,2050.0,2060.0,2080.0,2090.0,,,2145.0,2155.0,,,,
2012-02-10,2160.0,2161.0,2180.0,2190.0,,,2245.0,2255.0,,,,
2012-02-09,2180.0,2180.5,2200.0,2210.0,,,2265.0,2275.0,,,,
2012-02-08,2190.0,2195.0,2200.0,2205.0,,,2265.0,2275.0,,,,
2012-02-07,2125.0,2130.0,2155.0,2160.0,,,2220.0,2230.0,,,,
2012-02-06,2070.0,2080.0,2090.0,2100.0,,,2155.0,2165.0,,,,
2012-02-03,2130.0,2140.0,2150.0,2160.0,,,2215.0,2225.0,,,,
2012-02-02,2120.0,2130.0,2140.0,2150.0,,,2205.0,2215.0,,,,
2012-02-01,2090.0,2100.0,2130.0,2140.0,,,2195.0,2205.0,,,,
2012-01-31,2136.0,2137.0,2155.0,2165.0,,,2220.0,2230.0,,,,
2012-01-30,2090.0,2090.5,2100.0,2110.0,,,2165.0,2175.0,,,,
2012-01-27,2086.0,2087.0,2110.0,2115.0,,,2175.0,2185.0,,,,
2012-01-26,2079.0,2080.0,2105.0,2110.0,,,2170.0,2180.0,,,,
2012-01-25,2051.0,2052.0,2080.0,2085.0,,,2145.0,2155.0,,,,
2012-01-24,2066.0,2067.0,2110.0,2115.0,,,2175.0,2185.0,,,,
2012-01-23,2083.0,2084.0,2110.0,2115.0,,,2175.0,2185.0,,,,
2012-01-20,2045.0,2050.0,2075.0,2085.0,,,2140.0,2150.0,,,,
2012-01-19,2070.0,2071.0,2095.0,2105.0,,,2150.0,2160.0,,,,
2012-01-18,2055.0,2056.0,2075.0,2080.0,,,2125.0,2135.0,,,,
2012-01-17,2070.0,2075.0,2100.0,2110.0,,,2135.0,2145.0,,,,
2012-01-16,2035.0,2036.0,2060.0,2070.0,,,2095.0,2105.0,,,,
2012-01-13,2056.0,2057.0,2070.0,2075.0,,,2105.0,2115.0,,,,
2012-01-12,2091.0,2092.0,2100.0,2105.0,,,2135.0,2145.0,,,,
2012-01-11,2075.0,2076.0,2085.0,2090.0,,,2120.0,2130.0,,,,
2012-01-10,2050.0,2051.0,2065.0,2070.0,,,2100.0,2110.0,,,,
2012-01-09,1965.0,1970.0,1990.0,2000.0,,,2025.0,2035.0,,,,
2012-01-06,1975.0,1980.0,1985.0,1990.0,,,2020.0,2030.0,,,,
2012-01-05,1982.0,1983.0,1981.0,1982.0,,,2015.0,2025.0,,,,
2012-01-04,2000.0,2001.0,2005.0,2015.0,,,2040.0,2050.0,,,,
2012-01-03,1960.0,1962.0,1970.0,1980.0,,,2005.0,2015.0,,,,
